"","county_fips","county","state","self_employed","divorce_marriage","living_alone","living_alone_65over","living_grandchildren","carpool_drive_alone","libertarian16","religious_adherents","living_alone_reverse","living_alone_65over_reverse","divorce_marriage_reverse","libertarian_vote_reverse","self_employed_reverse","county_collectivism_raw","county_collectivism_score"
"2283",48393,"Roberts","Texas",0.138190955,0.199004975,0.31875,0.084375,0.096456693,0.108474576,0.010830325,0.620314389,0.68125,0.915625,5.02500000314063,0.989169675,0.861809045,6.22550441726319,43.8481413622815
"2284",48395,"Robertson","Texas",0.097458894,0.223550779,0.293390395,0.147566968,0.031223629,0.204908453,0.017768301,0.66706451,0.706609605,0.852433032,4.47325661074972,0.982231699,0.902541106,3.27283534151472,37.3903724930814
"2285",48397,"Rockwall","Texas",0.112993758,0.113879854,0.150576806,0.068292812,0.050843611,0.106205847,0.032439349,0.741483412,0.849423194,0.931707188,8.78118442266356,0.967560651,0.887006242,8.61334590386613,49.0705784255546
"2286",48399,"Runnels","Texas",0.1335578,0.252252252,0.277248677,0.149206349,0.039397822,0.116409164,0.015864622,0.854545455,0.722751323,0.850793651,3.96428571825,0.984135378,0.8664422,2.58506841443642,35.8861606301838
"2287",48401,"Rusk","Texas",0.107858674,0.289833458,0.229372752,0.127360612,0.040648668,0.095904932,0.017531852,0.432623434,0.770627248,0.872639388,3.45025728534074,0.982468148,0.892141326,1.72807527662346,34.0118349050485
"2288",48403,"Sabine","Texas",0.091450047,0.189638319,0.296354283,0.187430105,0.024133148,0.041778459,0.005812702,0.679300586,0.703645717,0.812569895,5.27319586712852,0.994187298,0.908549953,0.322637515764558,30.9380084833144
"2289",48405,"San Augustine","Texas",0.098884186,0.273201856,0.250409702,0.129137988,0.066117216,0.093079922,0.008405716,0.493685274,0.749590298,0.870862012,3.66029724190453,0.991594284,0.901115814,3.94106721065323,38.8518593211765
"2290",48407,"San Jacinto","Texas",0.165309898,0.21274067,0.226450715,0.137023052,0.035504582,0.126342162,0.016436237,0.213159623,0.773549285,0.862976948,4.70055866609802,0.983563763,0.834690102,0.170171660021256,30.6045511159034
"2291",48409,"San Patricio","Texas",0.066794492,0.254281163,0.239799331,0.103637124,0.061142417,0.075015247,0.02645918,0.626456258,0.760200669,0.896362876,3.93265465755322,0.97354082,0.933205508,4.37289833394243,39.7963151722006
"2292",48411,"San Saba","Texas",0.19311828,0.192624559,0.297418073,0.210029791,0.034124234,0.229166667,0.01357658,0.777661431,0.702581927,0.789970209,5.19144601909251,0.98642342,0.80688172,1.40972549668221,33.3155735748146
"2293",48413,"Schleicher","Texas",0.176356589,0.151618399,0.333704116,0.22246941,0.076015727,0.166666667,0.02268431,1.139534884,0.666295884,0.77753059,6.59550560219278,0.97731569,0.823643411,3.88140180188526,38.7213653818202
"2294",48415,"Scurry","Texas",0.124692608,0.276305594,0.316002108,0.160372387,0.043989459,0.152512069,0.019474381,0.575301205,0.683997892,0.839627613,3.61918115924935,0.980525619,0.875307392,0.724469989882944,31.8168544275852
"2295",48417,"Shackelford","Texas",0.131245836,0.181818182,0.302870091,0.138217523,0.03202847,0.092687075,0.013962766,0.585829308,0.697129909,0.861782477,5.4999999945,0.986037234,0.868754164,1.11323745477749,32.6671259506537
"2296",48419,"Shelby","Texas",0.109000989,0.227579853,0.233422341,0.127280819,0.049107143,0.094845114,0.01353731,0.535051203,0.766577659,0.872719181,4.39406207016049,0.98646269,0.890999011,3.38271178048222,37.6306827441863
"2297",48421,"Sherman","Texas",0.296296296,0.134408602,0.214196762,0.119551681,0.023952096,0.344240838,0.028907923,0.70992092,0.785803238,0.880448319,7.4400000083328,0.971092077,0.703703704,4.46652385826668,40.0010831231063
"2298",48423,"Smith","Texas",0.111694729,0.246610619,0.253253943,0.113192924,0.042439478,0.103636384,0.024490374,0.615550007,0.746746057,0.886807076,4.05497542666644,0.975509626,0.888305271,2.56409385526669,35.840287268904
"2299",48425,"Somervell","Texas",0.154874042,0.128353281,0.190732436,0.107025411,0.032744367,0.111143955,0.027464066,0.564801738,0.809267564,0.892974589,7.79099678799796,0.972535934,0.845125958,3.9904727090106,38.9599138579615
"2300",48427,"Starr","Texas",0.12414451,0.16540404,0.204303961,0.111945905,0.081839488,0.207173223,0.013543441,0.843658981,0.795696039,0.888054095,6.04580154148593,0.986456559,0.87585549,10.2850869017789,52.7268354244701
"2301",48429,"Stephens","Texas",0.166969147,0.257596128,0.30660793,0.155066079,0.022139598,0.149575441,0.018780699,0.823975387,0.69339207,0.844933921,3.88204592888912,0.981219301,0.833030853,0.403354724130499,31.1145447161336
"2302",48431,"Sterling","Texas",0.191304348,0.069464544,0.12244898,0.058673469,0.027962716,0.115720524,0.014218009,0.725218659,0.87755102,0.941326531,14.395833362125,0.985781991,0.808695652,10.7544651725114,53.7534104678812
"2303",48433,"Stonewall","Texas",0.116941529,0.146167558,0.271111111,0.186666667,0.039189189,0.060606061,0.014265335,1.669879518,0.728888889,0.813333333,6.84146341146371,0.985734665,0.883058471,6.80391202933736,45.113173973501
"2304",48435,"Sutton","Texas",0.111188811,0.219669777,0.198501873,0.093632959,0.024068768,0.170593779,0.015536723,0.853795967,0.801498127,0.906367041,4.55228759120559,0.984463277,0.888811189,6.43582297493869,44.3081281063184
"2305",48437,"Swisher","Texas",0.123688156,0.319982394,0.368179925,0.184506456,0.058532971,0.18226601,0.023139746,0.695452589,0.631820075,0.815493544,3.12517194305384,0.976860254,0.876311844,0.554082143399946,31.444199957179
"2306",48439,"Tarrant","Texas",0.093940511,0.218433353,0.260068956,0.079731751,0.041814289,0.127658241,0.035563952,0.606633059,0.739931044,0.920268249,4.57805544009573,0.964436048,0.906059489,3.48458250346852,37.853483730923
"2307",48441,"Taylor","Texas",0.081565428,0.223591939,0.263695071,0.099131532,0.038670134,0.137141515,0.03852794,0.627702363,0.736304929,0.900868468,4.47243314974785,0.96147206,0.918434572,2.96035762251565,36.7069539201553
"2308",48443,"Terrell","Texas",0.241758242,0.103117506,0.48853211,0.401376147,0,0.262745098,0.022883295,1.011842105,0.51146789,0.598623853,9.6976744181536,0.977116705,0.758241758,-6.97233718824363,14.9832030728216
"2309",48445,"Terry","Texas",0.104366987,0.187739464,0.276978417,0.104076739,0.051363157,0.20123999,0.03338301,0.593948102,0.723021583,0.895923261,5.32653060093961,0.96661699,0.895633013,4.58490065077581,40.2599844580985
"2310",48447,"Throckmorton","Texas",0.228882834,0.213313162,0.423622047,0.212598425,0.007106599,0.144385027,0.008663366,1.113888889,0.576377953,0.787401575,4.68794325968503,0.991336634,0.771117166,-2.88593170874299,23.920561583192
"2311",48449,"Titus","Texas",0.096976953,0.16275764,0.226346973,0.084984262,0.068578984,0.176648976,0.020278161,0.930649342,0.773653027,0.915015738,6.14410481744513,0.979721839,0.903023047,9.87281192349793,51.8251507276782
"2312",48451,"Tom Green","Texas",0.095516009,0.260064674,0.286562961,0.115096042,0.038751895,0.139433154,0.036435458,0.601543295,0.713437039,0.884903958,3.84519736809775,0.963564542,0.904483991,1.56905203772464,33.6640359152888
"2313",48453,"Travis","Texas",0.116886571,0.21780462,0.312598377,0.062977947,0.023812676,0.122919281,0.046846732,0.438666303,0.687401623,0.937022053,4.59127083713835,0.953153268,0.883113429,-0.30247339696641,29.5708312993938
"2314",48455,"Trinity","Texas",0.128657315,0.262901655,0.293979146,0.15119408,0.012373096,0.071916138,0.01347936,0.481326276,0.706020854,0.84880592,3.80370370814136,0.98652064,0.871342685,-1.83719877766223,26.2142405227194
"2315",48457,"Tyler","Texas",0.091397849,0.295081967,0.270444869,0.126706798,0.049107836,0.184856612,0.012849301,0.52646732,0.729555131,0.873293202,3.38888889133642,0.987150699,0.908602151,4.14557830060025,39.2991445794241
"2316",48459,"Upshur","Texas",0.107360009,0.232847171,0.232547264,0.123121117,0.030063352,0.106772156,0.017673141,0.445001467,0.767452736,0.876878883,4.2946624419156,0.982326859,0.892639991,1.86048590418934,34.301429575738
"2317",48461,"Upton","Texas",0.094852941,0.215893108,0.268525312,0.125458547,0.061599603,0.085125448,0.036377134,0.956771463,0.731474688,0.874541453,4.63192183050142,0.963622866,0.905147059,4.21294083887966,39.4464728751089
"2318",48463,"Uvalde","Texas",0.111189516,0.23302522,0.251900238,0.108432304,0.087580657,0.14840587,0.021307452,0.571323889,0.748099762,0.891567696,4.29138099301011,0.978692548,0.888810484,6.17390980946734,43.7352990343758
"2319",48465,"Val Verde","Texas",0.089677485,0.181218328,0.243045124,0.119750045,0.069601309,0.144456821,0.042039158,0.415542386,0.756954876,0.880249955,5.5182056419812,0.957960842,0.910322515,3.63655386901403,38.1858596011112
"2320",48467,"Van Zandt","Texas",0.12427062,0.205968956,0.236629938,0.139523426,0.046651559,0.122767409,0.01758794,0.426311281,0.763370062,0.860476574,4.85510059098421,0.98241206,0.87572938,2.3950101634486,35.4704851091291
"2321",48469,"Victoria","Texas",0.1010747,0.209968333,0.251772946,0.113672844,0.031732675,0.133333333,0.025126113,0.563803809,0.748227054,0.886327156,4.76262294276537,0.974873887,0.8989253,2.74209701191324,36.2295971489216
"2322",48471,"Walker","Texas",0.070467033,0.384113885,0.351618412,0.126097918,0.030830629,0.082843073,0.028288543,0.531413613,0.648381588,0.873902082,2.60339456356804,0.971711457,0.929532967,-1.27121736876296,27.4520958424895
"2323",48473,"Waller","Texas",0.113002972,0.13788352,0.161867267,0.04735658,0.02692761,0.125228854,0.020376549,0.335739691,0.838132733,0.95264342,7.25249834062838,0.979623451,0.886997028,5.98711912495556,43.326769992837
"2324",48475,"Ward","Texas",0.058501272,0.168564457,0.221388368,0.081378987,0.059804847,0.152271123,0.023802612,0.672706974,0.778611632,0.918621013,5.93244873680577,0.976197388,0.941498728,8.19922129758866,48.1648484159325
"2325",48477,"Washington","Texas",0.123669813,0.220418709,0.310385306,0.146319569,0.025217666,0.124420278,0.023738872,0.714453289,0.689614694,0.853680431,4.5368199665846,0.976261128,0.876330187,0.549604281584777,31.4344064463287
"2326",48479,"Webb","Texas",0.09863269,0.166036824,0.170790647,0.070658252,0.081713071,0.143260288,0.018153062,0.686785417,0.829209353,0.929341748,6.02276034863206,0.981846938,0.90136731,10.2536530778271,52.658086653596
"2327",48481,"Wharton","Texas",0.095253827,0.179756702,0.276406126,0.134935305,0.046989545,0.112528535,0.018259571,0.733245129,0.723593874,0.865064695,5.56307491667265,0.981740429,0.904746173,4.09036493234546,39.178387677268
"2328",48483,"Wheeler","Texas",0.193491645,0.190761334,0.230607966,0.119496855,0.081651661,0.171252106,0.009106678,0.365330661,0.769392034,0.880503145,5.24215247939082,0.990893322,0.806508355,4.99517913019406,41.1573026214684
"2329",48485,"Wichita","Texas",0.094020797,0.27519915,0.310283104,0.119084849,0.031296208,0.145904307,0.034313597,0.683409354,0.689716896,0.880915151,3.63373215360585,0.965686403,0.905979203,1.21824565364691,32.8967888963727
"2330",48487,"Wilbarger","Texas",0.049863512,0.351146843,0.35948984,0.158236057,0.027675041,0.176031709,0.028014616,0.864592225,0.64051016,0.841763943,2.84781144963903,0.971985384,0.950136488,1.45106495419924,33.4059869110112
"2331",48489,"Willacy","Texas",0.117947441,0.234103179,0.234577023,0.108053195,0.083965426,0.100094132,0.01844946,0.229666733,0.765422977,0.891946805,4.27162076256982,0.98155054,0.882052559,3.74209409841295,38.4166861483388
"2332",48491,"Williamson","Texas",0.093256166,0.169953704,0.223630527,0.076879246,0.026540751,0.112946911,0.050369065,0.407326889,0.776369473,0.923120754,5.88395531526633,0.949630935,0.906743834,1.65251327936884,33.8465736105901
"2333",48493,"Wilson","Texas",0.106334648,0.111150097,0.164427789,0.082040934,0.047921606,0.098980039,0.020172911,0.405261994,0.835572211,0.917959066,8.99684325061813,0.979827089,0.893665352,7.07684445117091,45.7101032100309
"2334",48495,"Winkler","Texas",0.076627219,0.230649674,0.209683426,0.090875233,0.055910922,0.045690214,0.026119403,0.518290335,0.790316574,0.909124767,4.33557950747418,0.973880597,0.923372781,3.94292245544178,38.8559169184665
"2335",48497,"Wise","Texas",0.127452122,0.198608337,0.196893559,0.085676315,0.058937824,0.1415698,0.020382628,0.460761744,0.803106441,0.914323685,5.03503536208553,0.979617372,0.872547878,5.6363752212782,42.5596596245154
"2336",48499,"Wood","Texas",0.138424821,0.245065948,0.286916517,0.167134201,0.033825616,0.151542788,0.014951674,0.688736258,0.713083483,0.832865799,4.08053427316634,0.985048326,0.861575179,1.37880965889788,33.2479576890898
"2337",48501,"Yoakum","Texas",0.046547003,0.183060921,0.18198945,0.04559156,0.135220126,0.209218437,0.031697785,0.90109176,0.81801055,0.95440844,5.46266234506708,0.968302215,0.953452997,15.7732195404445,64.7299049167842
"2338",48503,"Young","Texas",0.160277474,0.180845832,0.294778586,0.143027098,0.016435679,0.154166667,0.023355391,0.882073096,0.705221414,0.856972902,5.52957172936117,0.976644609,0.839722526,1.62506433174378,33.7865401442863
"2339",48505,"Zapata","Texas",0.147429279,0.283601122,0.284279476,0.147598253,0.05445474,0.200290698,0.010821133,0.650370797,0.715720524,0.852401747,3.5260791387137,0.989178867,0.852570721,3.63203587565002,38.1759783187363
"2340",48507,"Zavala","Texas",0.150908612,0.219148936,0.166034432,0.085205719,0.059899846,0.058330648,0.014454277,0.96483971,0.833965568,0.914794281,4.56310679966067,0.985545723,0.849091388,7.19118942908049,45.9601865819735
"2341",49001,"Beaver","Utah",0.148498695,0.121237933,0.162445415,0.079912664,0.017100562,0.165239726,0.014371257,0.645503394,0.837554585,0.920087336,8.24824355921673,0.985628743,0.851501305,7.07945268010322,45.7158076554566
"2342",49003,"Box Elder","Utah",0.106953655,0.138939951,0.20800776,0.079269278,0.035532668,0.145939274,0.029731361,0.900461277,0.79199224,0.920730722,7.19735391298648,0.970268639,0.893046345,7.44073275224843,46.5059616290679
"2343",49005,"Cache","Utah",0.082506736,0.10475039,0.156215542,0.062107484,0.033402275,0.134247732,0.036426317,0.821612569,0.843784458,0.937892516,9.54650383640576,0.963573683,0.917493264,9.29717648851312,50.5661811321399
"2344",49007,"Carbon","Utah",0.075218023,0.218431157,0.285196299,0.138534634,0.038114754,0.13960025,0.023877985,0.616059181,0.714803701,0.861465366,4.57810146562562,0.976122015,0.924781977,2.69054782375466,36.1168541580944
"2345",49009,"Daggett","Utah",0.301204819,0.199300699,0.4,0.136170213,0,0.204678363,0.044117647,0.511229947,0.6,0.863829787,5.01754386721945,0.955882353,0.698795181,-6.73680055128979,15.4983441613267
"2346",49011,"Davis","Utah",0.086295042,0.142719825,0.165841915,0.06433953,0.034828059,0.108002323,0.038423975,0.761422635,0.834158085,0.93566047,7.00673504889738,0.961576025,0.913704958,6.88595640085553,45.2926128387076
"2347",49013,"Duchesne","Utah",0.144391706,0.16629293,0.197647423,0.069339112,0.041366906,0.101018264,0.015311963,0.581139008,0.802352577,0.930660888,6.01348475849214,0.984688037,0.855608294,5.5174174492706,42.2994876319512
"2348",49015,"Emery","Utah",0.052930992,0.146507666,0.236437482,0.095735422,0.063038236,0.139037433,0.016317016,0.614656489,0.763562518,0.904264578,6.82558139995214,0.983682984,0.947069008,8.27363151100799,48.3275906492958
"2349",49017,"Garfield","Utah",0.118955926,0.176657404,0.24692623,0.140881148,0.01593985,0.25530504,0.025814642,0.973244147,0.75307377,0.859118852,5.66067414870423,0.974185358,0.881044074,5.51599022617778,42.2963661589308
"2350",49019,"Grand","Utah",0.149560633,0.350804359,0.328950404,0.160784314,0.011743887,0.121647977,0.03912193,0.409556314,0.671049596,0.839215686,2.85059171684922,0.96087807,0.850439367,-5.07769390625021,19.1269686255511
"2351",49021,"Iron","Utah",0.125032111,0.164904246,0.197192945,0.081361583,0.027075244,0.139529132,0.030284336,0.541500113,0.802807055,0.918638417,6.06412523786683,0.969715664,0.874967889,4.1664438914832,39.3447796166683
"2352",49023,"Juab","Utah",0.102788409,0.135809748,0.143850863,0.087367835,0.050592753,0.149975574,0.017057569,0.698116409,0.856149137,0.912632165,7.36324170191377,0.982942431,0.897211591,9.38998801108743,50.7691687835859
"2353",49025,"Kane","Utah",0.104580812,0.258978102,0.345736434,0.147596899,0.018842269,0.11645469,0.024307518,0.632189905,0.654263566,0.852403101,3.86133032977437,0.975692482,0.895419188,-1.07233097706707,27.8870793492259
"2354",49027,"Millard","Utah",0.096385542,0.155619597,0.206847019,0.105099354,0.032535211,0.146920604,0.020505031,0.790674374,0.793152981,0.894900646,6.42592590700514,0.979494969,0.903614458,6.54472110073766,44.5462986932205
"2355",49029,"Morgan","Utah",0.144892672,0.093905267,0.097832288,0.049343982,0.050966334,0.137303763,0.027192646,0.874827166,0.902167712,0.950656018,10.6490299420585,0.972807354,0.855107328,12.0462547220683,56.5786774126954
"2356",49031,"Piute","Utah",0.143598616,0.248990579,0.365553603,0.288224956,0.012510425,0.071794872,0.015068493,0.569541029,0.634446397,0.711775044,4.01621621193949,0.984931507,0.856401384,-6.78191811371307,15.3996677493765
"2357",49033,"Rich","Utah",0.143730887,0.130434783,0.180392157,0.091503268,0.046033994,0.112857143,0.018783542,1.100796813,0.819607843,0.908496732,7.66666664366667,0.981216458,0.856269113,8.98782209109439,49.889593561386
"2358",49035,"Salt Lake","Utah",0.090037294,0.195892535,0.239662671,0.078195024,0.03867106,0.146450501,0.038480872,0.673777756,0.760337329,0.921804976,5.10483975308196,0.961519128,0.909962706,4.53609795229052,40.1532483021236
"2359",49037,"San Juan","Utah",0.114280245,0.176079734,0.24455912,0.095579987,0.046142209,0.108555182,0.029815685,0.478096156,0.75544088,0.904420013,5.67924529009114,0.970184315,0.885719755,3.14109403518213,37.1022416917633
"2360",49039,"Sanpete","Utah",0.11193725,0.152489125,0.187884415,0.106881745,0.026358188,0.191390882,0.018151654,0.651932342,0.812115585,0.893118255,6.5578446987613,0.981848346,0.88806275,6.49216921127241,44.4313626990065
"2361",49041,"Sevier","Utah",0.118319795,0.144392795,0.204029205,0.096268253,0.025970854,0.121800281,0.020126509,0.623594461,0.795970795,0.903731747,6.92555331448498,0.979873491,0.881680205,4.99405926855593,41.1548533772629
"2362",49043,"Summit","Utah",0.163400401,0.188779221,0.196777737,0.071548883,0.023812224,0.113070193,0.036198228,0.500129849,0.803222263,0.928451117,5.297193169369,0.963801772,0.836599599,1.99872150598338,34.603764020601
"2363",49045,"Tooele","Utah",0.059251418,0.141503716,0.153182065,0.068929669,0.058615619,0.200376981,0.035603856,0.71083111,0.846817935,0.931070331,7.06695222053391,0.964396144,0.940748582,10.4715793939977,53.134712291025
"2364",49047,"Uintah","Utah",0.096771983,0.198778647,0.238763315,0.085736555,0.046452085,0.150310895,0.021377488,0.513924761,0.761236685,0.914263445,5.03072143357531,0.978622512,0.903228017,5.11215547837338,41.4131410511487
"2365",49049,"Utah","Utah",0.091759542,0.094267489,0.123459297,0.049233054,0.041062698,0.143383861,0.031609083,0.890406264,0.876540703,0.950766946,10.6081111378707,0.968390917,0.908240458,11.9109210884526,56.2826898490034
"2366",49051,"Wasatch","Utah",0.161580936,0.128711693,0.185850793,0.063557465,0.020606492,0.148198046,0.033344203,0.538863976,0.814149207,0.936442535,7.76930189240849,0.966655797,0.838419064,4.52706957025142,40.1335023695535
"2367",49053,"Washington","Utah",0.137093375,0.148475987,0.205702171,0.120216365,0.031978894,0.127505636,0.023590269,0.740552144,0.794297829,0.879783635,6.73509582394627,0.976409731,0.862906625,4.63061784635565,40.35997232495
"2368",49055,"Wayne","Utah",0.214285714,0.144852941,0.173168411,0.103710752,0.011117974,0.141909814,0.011976048,0.7614642,0.826831589,0.896289248,6.9035533079028,0.988023952,0.785714286,4.28890776691655,39.612619791807
"2369",49057,"Weber","Utah",0.082729883,0.216936758,0.217135237,0.083298144,0.033627213,0.130952136,0.03919494,0.644089191,0.782864763,0.916701856,4.60963835368094,0.96080506,0.917270117,3.9587056079957,38.8904361783652
"2370",50001,"Addison","Vermont",0.145441682,0.241037766,0.281562153,0.137555494,0.01516023,0.104621262,0.033576796,0.318818082,0.718437847,0.862444506,4.14872746538814,0.966423204,0.854558318,-2.99896050397717,23.6733568282868
"2371",50003,"Bennington","Vermont",0.151134499,0.273157219,0.323424413,0.163325553,0.021282554,0.098399432,0.027501295,0.3851715,0.676575587,0.836674447,3.66089537615332,0.972498705,0.848865501,-3.81566842013965,21.887138724964
"2372",50005,"Caledonia","Vermont",0.136766755,0.290998074,0.304469927,0.151025821,0.020177721,0.111308047,0.041068637,0.381999802,0.695530073,0.848974179,3.43644886117013,0.958931363,0.863233245,-3.80201501198159,21.9170000307519
"2373",50007,"Chittenden","Vermont",0.101476809,0.210472581,0.29516143,0.116347846,0.015786461,0.124725087,0.029651247,0.532303963,0.70483857,0.883652154,4.75121270071753,0.970348753,0.898523191,0.292144199224444,30.8713166918472
"2374",50009,"Essex","Vermont",0.149162861,0.269538696,0.313835771,0.193475816,0.031380753,0.118669315,0.041367521,0.171621622,0.686164229,0.806524184,3.71004243487176,0.958632479,0.850837139,-5.61467867081384,17.9525317323971
"2375",50011,"Franklin","Vermont",0.114778402,0.225161199,0.264909271,0.128893048,0.021362479,0.140068351,0.039045351,0.366856205,0.735090729,0.871106952,4.44126254630577,0.960954649,0.885221598,-0.87566606113979,28.3172042765909
"2376",50013,"Grand Isle","Vermont",0.1676518,0.218767665,0.271886356,0.109018831,0.014722753,0.05602537,0.031881236,0.378856438,0.728113644,0.890981169,4.57105943878863,0.968118764,0.8323482,-2.70985592542049,24.3056561139334
"2377",50015,"Lamoille","Vermont",0.146387013,0.267403007,0.303418039,0.127505369,0.020483069,0.1385112,0.035809434,0.245712083,0.696581961,0.872494631,3.73967372775281,0.964190566,0.853612987,-3.00752005034148,23.6546362840511
"2378",50017,"Orange","Vermont",0.13559111,0.306119323,0.288731284,0.14215918,0.026408796,0.133579077,0.035019455,0.101615603,0.711268716,0.85784082,3.26670002468286,0.964980545,0.86440889,-3.59743163313257,22.3644433917226
"2379",50019,"Orleans","Vermont",0.149247022,0.248710268,0.294240111,0.156835531,0.023354679,0.107832565,0.033040013,0.243967437,0.705759889,0.843164469,4.02074272221041,0.966959987,0.850752978,-3.73859492670694,22.0557058057175
"2380",50021,"Rutland","Vermont",0.112091369,0.26858331,0.348227678,0.166692982,0.023509918,0.080647911,0.031943272,0.399805191,0.651772322,0.833307018,3.72323954157837,0.968056728,0.887908631,-4.0048743736402,21.4733272597989
"2381",50023,"Washington","Vermont",0.133522185,0.279898956,0.319279981,0.139910991,0.014265477,0.09720397,0.032136653,0.425284666,0.680720019,0.860089009,3.57271786322776,0.967863347,0.866477815,-3.33765336295586,22.9326032440476
"2382",50025,"Windham","Vermont",0.191264035,0.427774409,0.364049118,0.190950366,0.012330066,0.084198674,0.025713528,0.270798388,0.635950882,0.809049634,2.33768074705002,0.974286472,0.808735965,-8.00534118488052,12.7239248130152
"2383",50027,"Windsor","Vermont",0.159127487,0.266517577,0.334121291,0.167345941,0.012674804,0.149795577,0.031107993,0.248541201,0.665878709,0.832654059,3.75209774625859,0.968892007,0.840872513,-4.80201795395138,19.7298982248633
"2384",51001,"Accomack","Virginia",0.086410328,0.190119545,0.335040696,0.172677519,0.036548088,0.188291447,0.016689847,0.430880196,0.664959304,0.827322481,5.25984848112276,0.983310153,0.913589672,1.26292874567491,32.9945150801323
"2385",51003,"Albemarle","Virginia",0.114615018,0.181408944,0.298471531,0.145215871,0.017652604,0.112507822,0.037108204,0.290128564,0.701528469,0.854784129,5.51240737060903,0.962891796,0.885384982,-2.37363825632417,25.0409962218372
"2386",51005,"Alleghany","Virginia",0.072112211,0.246770237,0.372959265,0.212553495,0.035724687,0.06504065,0.022389078,0.450305459,0.627040735,0.787446505,4.05235255335918,0.977610922,0.927887789,-3.38468671091561,22.8297368264177
"2387",51007,"Amelia","Virginia",0.13044164,0.124337065,0.251236211,0.116774439,0.076508257,0.058209554,0.018323864,0.344138711,0.748763789,0.883225561,8.04265405492723,0.981676136,0.86955836,4.2488876362246,39.525091949203
"2388",51009,"Amherst","Virginia",0.090933369,0.235403582,0.290289338,0.150455807,0.04150322,0.123331324,0.020589764,0.57038362,0.709710662,0.849544193,4.24802371953711,0.979410236,0.909066631,1.70187276285567,33.9545275084648
"2389",51011,"Appomattox","Virginia",0.090015322,0.175334127,0.273297628,0.137107881,0.024985695,0.058543331,0.016976657,0.627520318,0.726702372,0.862892119,5.70339623614746,0.983023343,0.909984678,1.62115069990828,33.777980658213
"2390",51013,"Arlington","Virginia",0.06642079,0.183239979,0.402265369,0.082886181,0.011184905,0.131180891,0.031535318,0.348000989,0.597734631,0.917113819,5.45732435387367,0.968464682,0.93357921,-1.00729631340744,28.0293163611043
"2391",51015,"Augusta","Virginia",0.090011444,0.218984395,0.253393665,0.134648656,0.031206078,0.094613523,0.030239661,0.378269903,0.746606335,0.865351344,4.56653543737671,0.969760339,0.909988556,0.204353618912237,30.6793103199833
"2392",51017,"Bath","Virginia",0.160867085,0.292410714,0.347506562,0.155905512,0.054623231,0.071475844,0.024855748,0.335471608,0.652493438,0.844094488,3.4198473315858,0.975144252,0.839132915,-3.04201209257548,23.5791988981268
"2393",51019,"Bedford","Virginia",0.110301041,0.163532622,0.250353737,0.11968625,0.024660525,0.083938552,0.025255732,0.404809846,0.749646263,0.88031375,6.11498787073811,0.974744268,0.889698959,0.981203533299383,32.3783551721053
"2394",51021,"Bland","Virginia",0.088596491,0.275666936,0.356152125,0.189261745,0.009749612,0.160957042,0.01943294,0.28692185,0.643847875,0.810738255,3.62756598419188,0.98056706,0.911403509,-3.37601197307613,22.8487093053956
"2395",51023,"Botetourt","Virginia",0.12680914,0.189721627,0.278491793,0.131542273,0.025394647,0.08072373,0.026522226,0.506399571,0.721508207,0.868457727,5.27088037253655,0.973477774,0.87319086,-0.196449763907917,29.8027150965277
"2396",51025,"Brunswick","Virginia",0.095913647,0.395734597,0.324898621,0.163341444,0.049080882,0.115814696,0.009388447,0.53839359,0.675101379,0.836658556,2.5269461087831,0.990611553,0.904086353,0.706680128145226,31.7779463033187
"2397",51027,"Buchanan","Virginia",0.060267112,0.265887078,0.261942888,0.142380571,0.036146263,0.081,0.013193468,0.253009089,0.738057112,0.857619429,3.76099510935992,0.986806532,0.939732888,0.674141818371375,31.7067819166152
"2398",51029,"Buckingham","Virginia",0.12498162,0.24343603,0.281451339,0.155476433,0.040752623,0.095084456,0.01398218,0.2101165,0.718548661,0.844523567,4.10785535731913,0.98601782,0.87501838,-0.946931885953958,28.1613391209922
"2399",51031,"Campbell","Virginia",0.070246358,0.191297275,0.29224865,0.141951894,0.038320917,0.083914134,0.02415108,0.530540793,0.70775135,0.858048106,5.22746599500699,0.97584892,0.929753642,1.44948738238035,33.4025366109879
"2400",51033,"Caroline","Virginia",0.048843188,0.237669934,0.23342408,0.084833582,0.041198119,0.137206631,0.02475947,0.338718555,0.76657592,0.915166418,4.20751578952347,0.97524053,0.951156812,4.09735321604502,39.1936717202022
"2401",51035,"Carroll","Virginia",0.09542388,0.219662289,0.309776789,0.161765917,0.035837694,0.124480095,0.016095991,0.405830904,0.690223211,0.838234083,4.55244277273283,0.983904009,0.90457612,0.261295306860248,30.803847222141
"2402",51036,"Charles","Virginia",0.083053435,0.301204819,0.35869191,0.155593804,0.037305908,0.07964939,0.016313611,0.559131847,0.64130809,0.844406196,3.3200000030544,0.983686389,0.916946565,-0.771700392893114,28.5445871084102
"2403",51037,"Charlotte","Virginia",0.155256984,0.395035648,0.34185022,0.190748899,0.07220169,0.101283101,0.01911157,0.464480874,0.65814978,0.809251101,2.5314171140322,0.98088843,0.844743016,-1.60550172028745,26.7209840844987
"2404",51041,"Chesterfield","Virginia",0.074984826,0.178688493,0.228798903,0.102531608,0.035204727,0.10918813,0.03540159,0.493279349,0.771201097,0.897468392,5.59633126459911,0.96459841,0.925015174,3.05235711660304,36.9081655878561
