"","county_fips","state","county","avg_county_collectivism_score","county_collectivism_score"
"428",13163,"Georgia","Jefferson",34.3980392573834,40.7275699580083
"429",13165,"Georgia","Jenkins",34.3980392573834,24.7804107436136
"430",13167,"Georgia","Johnson",34.3980392573834,28.6460822077891
"431",13169,"Georgia","Jones",34.3980392573834,36.4557283308601
"432",13171,"Georgia","Lamar",34.3980392573834,31.1918208648315
"433",13173,"Georgia","Lanier",34.3980392573834,32.2392211737424
"434",13175,"Georgia","Laurens",34.3980392573834,33.8254484401803
"435",13177,"Georgia","Lee",34.3980392573834,44.9461062494806
"436",13179,"Georgia","Liberty",34.3980392573834,37.7344302413808
"437",13181,"Georgia","Lincoln",34.3980392573834,29.1673513701212
"438",13183,"Georgia","Long",34.3980392573834,35.0577504601352
"439",13185,"Georgia","Lowndes",34.3980392573834,32.0622364507178
"440",13187,"Georgia","Lumpkin",34.3980392573834,29.6778862698957
"441",13189,"Georgia","Mcduffie",34.3980392573834,40.1917072184542
"442",13191,"Georgia","Mcintosh",34.3980392573834,29.3726150996075
"443",13193,"Georgia","Macon",34.3980392573834,28.7564570464234
"444",13195,"Georgia","Madison",34.3980392573834,36.1317521166281
"445",13197,"Georgia","Marion",34.3980392573834,39.8696035339403
"446",13199,"Georgia","Meriwether",34.3980392573834,41.6571010866177
"447",13201,"Georgia","Miller",34.3980392573834,28.6844096362316
"448",13205,"Georgia","Mitchell",34.3980392573834,35.0486027151535
"449",13207,"Georgia","Monroe",34.3980392573834,33.723656716437
"450",13209,"Georgia","Montgomery",34.3980392573834,30.93095973859
"451",13211,"Georgia","Morgan",34.3980392573834,36.6981665305799
"452",13213,"Georgia","Murray",34.3980392573834,40.3762914795315
"453",13215,"Georgia","Muscogee",34.3980392573834,30.4413097086075
"454",13217,"Georgia","Newton",34.3980392573834,38.4933535493279
"455",13219,"Georgia","Oconee",34.3980392573834,37.4872402679716
"456",13221,"Georgia","Oglethorpe",34.3980392573834,31.5218732957993
"457",13223,"Georgia","Paulding",34.3980392573834,39.9828132537613
"458",13225,"Georgia","Peach",34.3980392573834,30.2566212663464
"459",13227,"Georgia","Pickens",34.3980392573834,36.072653699295
"460",13229,"Georgia","Pierce",34.3980392573834,40.3294417136812
"461",13231,"Georgia","Pike",34.3980392573834,38.0027058813339
"462",13233,"Georgia","Polk",34.3980392573834,39.2684700465541
"463",13235,"Georgia","Pulaski",34.3980392573834,31.4889687618282
"464",13237,"Georgia","Putnam",34.3980392573834,31.6526803444019
"465",13239,"Georgia","Quitman",34.3980392573834,31.2548891363646
"466",13241,"Georgia","Rabun",34.3980392573834,29.2121599581337
"467",13243,"Georgia","Randolph",34.3980392573834,32.1620878378752
"468",13245,"Georgia","Richmond",34.3980392573834,29.8059337528698
"469",13247,"Georgia","Rockdale",34.3980392573834,40.1577374926927
"470",13249,"Georgia","Schley",34.3980392573834,41.9404529532474
"471",13251,"Georgia","Screven",34.3980392573834,31.985962331674
"472",13253,"Georgia","Seminole",34.3980392573834,35.2464205327596
"473",13255,"Georgia","Spalding",34.3980392573834,36.046865231314
"474",13257,"Georgia","Stephens",34.3980392573834,31.5009416203219
"475",13259,"Georgia","Stewart",34.3980392573834,34.2449726006644
"476",13261,"Georgia","Sumter",34.3980392573834,33.3312889853225
"477",13263,"Georgia","Talbot",34.3980392573834,30.74126012953
"478",13265,"Georgia","Taliaferro",34.3980392573834,28.7224647071024
"479",13267,"Georgia","Tattnall",34.3980392573834,31.6752596754542
"480",13269,"Georgia","Taylor",34.3980392573834,33.2299926293976
"481",13271,"Georgia","Telfair",34.3980392573834,27.5919314165614
"482",13273,"Georgia","Terrell",34.3980392573834,37.5186177546713
"483",13275,"Georgia","Thomas",34.3980392573834,37.9028734086329
"484",13277,"Georgia","Tift",34.3980392573834,34.5194038751529
"485",13279,"Georgia","Toombs",34.3980392573834,35.0268643481948
"486",13281,"Georgia","Towns",34.3980392573834,33.1947981998511
"487",13283,"Georgia","Treutlen",34.3980392573834,31.6105694247026
"488",13285,"Georgia","Troup",34.3980392573834,37.8323314072364
"489",13287,"Georgia","Turner",34.3980392573834,33.9766174793233
"490",13289,"Georgia","Twiggs",34.3980392573834,27.7236470834717
"491",13291,"Georgia","Union",34.3980392573834,26.1748255692609
"492",13293,"Georgia","Upson",34.3980392573834,33.2538908031983
"493",13295,"Georgia","Walker",34.3980392573834,32.0858497072848
"494",13297,"Georgia","Walton",34.3980392573834,38.4210176397214
"495",13299,"Georgia","Ware",34.3980392573834,31.1017827408976
"496",13301,"Georgia","Warren",34.3980392573834,31.8953390083289
"497",13303,"Georgia","Washington",34.3980392573834,35.8118270627467
"498",13305,"Georgia","Wayne",34.3980392573834,39.4728957528863
"499",13307,"Georgia","Webster",34.3980392573834,24.5250360413636
"500",13309,"Georgia","Wheeler",34.3980392573834,21.0860434414827
"501",13311,"Georgia","White",34.3980392573834,31.972785085772
"502",13313,"Georgia","Whitfield",34.3980392573834,38.8535867087513
"503",13315,"Georgia","Wilcox",34.3980392573834,31.144419688165
"504",13317,"Georgia","Wilkes",34.3980392573834,28.696617458676
"505",13319,"Georgia","Wilkinson",34.3980392573834,28.9525241431422
"506",13321,"Georgia","Worth",34.3980392573834,31.5144873780735
"507",15001,"Hawaii","Hawaii",37.2039497753568,32.9958920562068
"508",15003,"Hawaii","Honolulu",37.2039497753568,40.4350921274614
"509",15007,"Hawaii","Kauai",37.2039497753568,36.7642188112002
"510",15009,"Hawaii","Maui",37.2039497753568,38.6205961065588
"511",16001,"Idaho","Ada",31.6213229477424,27.8466286700742
"512",16003,"Idaho","Adams",31.6213229477424,21.2298007921276
"513",16005,"Idaho","Bannock",31.6213229477424,28.856028961732
"514",16007,"Idaho","Bear Lake",31.6213229477424,37.32501831475
"515",16009,"Idaho","Benewah",31.6213229477424,28.7531558324546
"516",16011,"Idaho","Bingham",31.6213229477424,40.3619104706583
"517",16013,"Idaho","Blaine",31.6213229477424,24.3578508242253
"518",16015,"Idaho","Boise",31.6213229477424,22.9084293215554
"519",16017,"Idaho","Bonner",31.6213229477424,22.1631694039453
"520",16019,"Idaho","Bonneville",31.6213229477424,36.3049714576908
"521",16021,"Idaho","Boundary",31.6213229477424,22.0785012989692
"522",16023,"Idaho","Butte",31.6213229477424,27.2941329078154
"523",16025,"Idaho","Camas",31.6213229477424,38.7597531577942
"524",16027,"Idaho","Canyon",31.6213229477424,36.9357196838308
"525",16029,"Idaho","Caribou",31.6213229477424,39.8704179633675
"526",16031,"Idaho","Cassia",31.6213229477424,40.8225563392029
"527",16033,"Idaho","Clark",31.6213229477424,36.9921608418376
"528",16035,"Idaho","Clearwater",31.6213229477424,20.0857392899276
"529",16037,"Idaho","Custer",31.6213229477424,19.2916097971364
"530",16039,"Idaho","Elmore",31.6213229477424,28.1788981228064
"531",16041,"Idaho","Franklin",31.6213229477424,50.1432873182255
"532",16043,"Idaho","Fremont",31.6213229477424,45.6129718707985
"533",16045,"Idaho","Gem",31.6213229477424,27.7407888879796
"534",16047,"Idaho","Gooding",31.6213229477424,25.8799343140346
"535",16049,"Idaho","Idaho",31.6213229477424,26.7230492816537
"536",16051,"Idaho","Jefferson",31.6213229477424,48.8565733876785
"537",16053,"Idaho","Jerome",31.6213229477424,37.502687506038
"538",16055,"Idaho","Kootenai",31.6213229477424,30.8886984762337
"539",16057,"Idaho","Latah",31.6213229477424,25.5989860231187
"540",16059,"Idaho","Lemhi",31.6213229477424,16.1410133359785
"541",16061,"Idaho","Lewis",31.6213229477424,23.8422601482997
"542",16063,"Idaho","Lincoln",31.6213229477424,34.3350606350827
"543",16065,"Idaho","Madison",31.6213229477424,71.0833919521355
"544",16067,"Idaho","Minidoka",31.6213229477424,34.392242513758
"545",16069,"Idaho","Nez Perce",31.6213229477424,23.6950865316833
"546",16071,"Idaho","Oneida",31.6213229477424,33.3362434979091
"547",16073,"Idaho","Owyhee",31.6213229477424,35.6812943199505
"548",16075,"Idaho","Payette",31.6213229477424,33.8640581399013
"549",16077,"Idaho","Power",31.6213229477424,39.5143192849321
"550",16079,"Idaho","Shoshone",31.6213229477424,17.0988395255096
"551",16081,"Idaho","Teton",31.6213229477424,27.9823689731455
"552",16083,"Idaho","Twin Falls",31.6213229477424,30.717207188066
"553",16085,"Idaho","Valley",31.6213229477424,23.5472003044309
"554",16087,"Idaho","Washington",31.6213229477424,26.7441928322209
"555",17001,"Illinois","Adams",25.9359101624384,29.1684299779834
"556",17003,"Illinois","Alexander",25.9359101624384,20.9328258778262
"557",17005,"Illinois","Bond",25.9359101624384,19.4123717516761
"558",17007,"Illinois","Boone",25.9359101624384,31.8136977984888
"559",17009,"Illinois","Brown",25.9359101624384,19.4527600967618
"560",17011,"Illinois","Bureau",25.9359101624384,23.478980614166
"561",17013,"Illinois","Calhoun",25.9359101624384,30.5440933001986
"562",17015,"Illinois","Carroll",25.9359101624384,19.5855407401428
"563",17017,"Illinois","Cass",25.9359101624384,32.1659237005168
"564",17019,"Illinois","Champaign",25.9359101624384,25.713492798399
"565",17021,"Illinois","Christian",25.9359101624384,16.3405950279278
"566",17023,"Illinois","Clark",25.9359101624384,35.4105344832207
"567",17025,"Illinois","Clay",25.9359101624384,22.1391913049332
"568",17027,"Illinois","Clinton",25.9359101624384,27.6323689744727
"569",17029,"Illinois","Coles",25.9359101624384,25.8853502470038
"570",17031,"Illinois","Cook",25.9359101624384,32.9725602712183
"571",17033,"Illinois","Crawford",25.9359101624384,26.3828517101974
"572",17035,"Illinois","Cumberland",25.9359101624384,24.9932374627588
"573",17037,"Illinois","De Kalb",25.9359101624384,29.7432138324243
"574",17039,"Illinois","De Witt",25.9359101624384,17.8154834598989
"575",17041,"Illinois","Douglas",25.9359101624384,29.4902213379598
"576",17043,"Illinois","Du Page",25.9359101624384,34.6275496911812
"577",17045,"Illinois","Edgar",25.9359101624384,26.2431828953057
"578",17047,"Illinois","Edwards",25.9359101624384,34.1804337245622
"579",17049,"Illinois","Effingham",25.9359101624384,31.0223268694457
"580",17051,"Illinois","Fayette",25.9359101624384,27.5446545376822
"581",17053,"Illinois","Ford",25.9359101624384,22.3385266840302
"582",17055,"Illinois","Franklin",25.9359101624384,25.5669890409542
"583",17057,"Illinois","Fulton",25.9359101624384,23.0649456921304
"584",17059,"Illinois","Gallatin",25.9359101624384,27.4771595641178
"585",17061,"Illinois","Greene",25.9359101624384,28.2715693754042
"586",17063,"Illinois","Grundy",25.9359101624384,27.4781338920126
"587",17065,"Illinois","Hamilton",25.9359101624384,23.9895204896854
"588",17067,"Illinois","Hancock",25.9359101624384,19.1279853058144
"589",17069,"Illinois","Hardin",25.9359101624384,28.491413892789
"590",17071,"Illinois","Henderson",25.9359101624384,23.6632458430161
"591",17073,"Illinois","Henry",25.9359101624384,22.3938732591089
"592",17075,"Illinois","Iroquois",25.9359101624384,23.6456971915689
"593",17077,"Illinois","Jackson",25.9359101624384,24.6636633060701
"594",17079,"Illinois","Jasper",25.9359101624384,26.6900279331275
"595",17081,"Illinois","Jefferson",25.9359101624384,29.7487450596595
"596",17083,"Illinois","Jersey",25.9359101624384,27.4204392068568
"597",17085,"Illinois","Jo Daviess",25.9359101624384,19.8820205453959
"598",17087,"Illinois","Johnson",25.9359101624384,26.3374958597593
"599",17089,"Illinois","Kane",25.9359101624384,36.5178685763914
"600",17091,"Illinois","Kankakee",25.9359101624384,28.2687221767399
"601",17093,"Illinois","Kendall",25.9359101624384,35.3307080100452
"602",17095,"Illinois","Knox",25.9359101624384,15.3712486014389
"603",17097,"Illinois","Lake",25.9359101624384,35.1011249426235
"604",17099,"Illinois","La Salle",25.9359101624384,24.3728874076296
"605",17101,"Illinois","Lawrence",25.9359101624384,25.7056567763013
"606",17103,"Illinois","Lee",25.9359101624384,20.4487531948739
"607",17105,"Illinois","Livingston",25.9359101624384,24.8361998268531
"608",17107,"Illinois","Logan",25.9359101624384,25.6654123369593
"609",17109,"Illinois","Mcdonough",25.9359101624384,17.3742575548507
"610",17111,"Illinois","Mchenry",25.9359101624384,31.4474234064838
"611",17113,"Illinois","Mclean",25.9359101624384,26.655441913455
"612",17115,"Illinois","Macon",25.9359101624384,25.218127693063
"613",17117,"Illinois","Macoupin",25.9359101624384,24.8275814525614
"614",17119,"Illinois","Madison",25.9359101624384,27.2022542969592
"615",17121,"Illinois","Marion",25.9359101624384,28.4330651560514
"616",17123,"Illinois","Marshall",25.9359101624384,25.459351460014
"617",17125,"Illinois","Mason",25.9359101624384,16.9329225864301
"618",17127,"Illinois","Massac",25.9359101624384,35.2914889114781
"619",17129,"Illinois","Menard",25.9359101624384,30.1489846075551
"620",17131,"Illinois","Mercer",25.9359101624384,26.4350406194407
"621",17133,"Illinois","Monroe",25.9359101624384,32.9094156911712
"622",17135,"Illinois","Montgomery",25.9359101624384,18.8062046103932
"623",17137,"Illinois","Morgan",25.9359101624384,18.8665758162563
"624",17139,"Illinois","Moultrie",25.9359101624384,31.0988920336445
"625",17141,"Illinois","Ogle",25.9359101624384,24.0420957788339
"626",17143,"Illinois","Peoria",25.9359101624384,22.7959056604188
"627",17145,"Illinois","Perry",25.9359101624384,23.6281896590512
"628",17147,"Illinois","Piatt",25.9359101624384,21.1974749444609
"629",17149,"Illinois","Pike",25.9359101624384,21.232683736954
"630",17151,"Illinois","Pope",25.9359101624384,22.850840901048
"631",17153,"Illinois","Pulaski",25.9359101624384,27.5572274546406
"632",17155,"Illinois","Putnam",25.9359101624384,24.1059487298294
"633",17157,"Illinois","Randolph",25.9359101624384,26.4857440289744
"634",17159,"Illinois","Richland",25.9359101624384,25.5670136763207
"635",17161,"Illinois","Rock Island",25.9359101624384,24.1024662083584
"636",17163,"Illinois","St Clair",25.9359101624384,29.2613951811071
"637",17165,"Illinois","Saline",25.9359101624384,24.4919066850221
"638",17167,"Illinois","Sangamon",25.9359101624384,22.8960941217227
"639",17169,"Illinois","Schuyler",25.9359101624384,22.7211500513865
"640",17171,"Illinois","Scott",25.9359101624384,33.8561347757659
"641",17173,"Illinois","Shelby",25.9359101624384,28.013668138915
"642",17175,"Illinois","Stark",25.9359101624384,17.6812139705213
"643",17177,"Illinois","Stephenson",25.9359101624384,24.1416976863199
"644",17179,"Illinois","Tazewell",25.9359101624384,24.9217019051431
"645",17181,"Illinois","Union",25.9359101624384,22.4575147243829
"646",17183,"Illinois","Vermilion",25.9359101624384,20.8790366052442
"647",17185,"Illinois","Wabash",25.9359101624384,26.2888962416188
"648",17187,"Illinois","Warren",25.9359101624384,24.3867451918045
"649",17189,"Illinois","Washington",25.9359101624384,26.4686168196592
"650",17191,"Illinois","Wayne",25.9359101624384,27.1408340179448
"651",17193,"Illinois","White",25.9359101624384,24.5377864768187
"652",17195,"Illinois","Whiteside",25.9359101624384,25.7709297932807
"653",17197,"Illinois","Will",25.9359101624384,37.7639233486605
"654",17199,"Illinois","Williamson",25.9359101624384,24.8572819696823
"655",17201,"Illinois","Winnebago",25.9359101624384,30.058315502154
"656",17203,"Illinois","Woodford",25.9359101624384,29.6334682951576
"657",18001,"Indiana","Adams",28.7678575281139,37.0867411597229
"658",18003,"Indiana","Allen",28.7678575281139,30.1882412931889
"659",18005,"Indiana","Bartholomew",28.7678575281139,28.1502311371974
"660",18007,"Indiana","Benton",28.7678575281139,25.0468940895956
"661",18009,"Indiana","Blackford",28.7678575281139,23.3278220063746
"662",18011,"Indiana","Boone",28.7678575281139,32.8423849544657
"663",18013,"Indiana","Brown",28.7678575281139,34.3281570539103
"664",18015,"Indiana","Carroll",28.7678575281139,25.5760869636477
"665",18017,"Indiana","Cass",28.7678575281139,27.1293049648592
"666",18019,"Indiana","Clark",28.7678575281139,27.3822387103645
"667",18021,"Indiana","Clay",28.7678575281139,32.348164226108
"668",18023,"Indiana","Clinton",28.7678575281139,25.6473537665605
"669",18025,"Indiana","Crawford",28.7678575281139,25.6400138300721
"670",18027,"Indiana","Daviess",28.7678575281139,41.2695152804086
"671",18029,"Indiana","Dearborn",28.7678575281139,31.3244143591835
"672",18031,"Indiana","Decatur",28.7678575281139,30.0674410973017
"673",18033,"Indiana","De Kalb",28.7678575281139,28.9347144324462
"674",18035,"Indiana","Delaware",28.7678575281139,25.9643571031748
"675",18037,"Indiana","Dubois",28.7678575281139,26.8008785915705
"676",18039,"Indiana","Elkhart",28.7678575281139,38.0137342996807
"677",18041,"Indiana","Fayette",28.7678575281139,28.2168056359926
"678",18043,"Indiana","Floyd",28.7678575281139,29.8007189177806
"679",18045,"Indiana","Fountain",28.7678575281139,28.3768430301214
"680",18047,"Indiana","Franklin",28.7678575281139,28.5751739210069
"681",18049,"Indiana","Fulton",28.7678575281139,28.8425399840119
"682",18051,"Indiana","Gibson",28.7678575281139,29.8936296719789
"683",18053,"Indiana","Grant",28.7678575281139,26.8752157089046
"684",18055,"Indiana","Greene",28.7678575281139,28.3556651060835
"685",18057,"Indiana","Hamilton",28.7678575281139,33.2955338172003
"686",18059,"Indiana","Hancock",28.7678575281139,27.3885837776907
"687",18061,"Indiana","Harrison",28.7678575281139,31.1545387730778
"688",18063,"Indiana","Hendricks",28.7678575281139,33.6548702056612
"689",18065,"Indiana","Henry",28.7678575281139,23.8605456941702
"690",18067,"Indiana","Howard",28.7678575281139,25.4444159057106
"691",18069,"Indiana","Huntington",28.7678575281139,26.8881588661425
"692",18071,"Indiana","Jackson",28.7678575281139,31.8145861460636
"693",18073,"Indiana","Jasper",28.7678575281139,27.5056909032172
"694",18075,"Indiana","Jay",28.7678575281139,29.9252553819295
"695",18077,"Indiana","Jefferson",28.7678575281139,25.3488591863562
"696",18079,"Indiana","Jennings",28.7678575281139,32.4436687217246
"697",18081,"Indiana","Johnson",28.7678575281139,28.8763557174292
"698",18083,"Indiana","Knox",28.7678575281139,27.6027075925879
"699",18085,"Indiana","Kosciusko",28.7678575281139,27.6954036906786
"700",18087,"Indiana","Lagrange",28.7678575281139,53.2274697634036
"701",18089,"Indiana","Lake",28.7678575281139,30.147413026708
"702",18091,"Indiana","La Porte",28.7678575281139,23.642427372916
"703",18093,"Indiana","Lawrence",28.7678575281139,27.7594983123747
"704",18095,"Indiana","Madison",28.7678575281139,24.7599787383813
"705",18097,"Indiana","Marion",28.7678575281139,26.8152569038846
"706",18099,"Indiana","Marshall",28.7678575281139,30.0433926352231
"707",18101,"Indiana","Martin",28.7678575281139,23.0893695428209
"708",18103,"Indiana","Miami",28.7678575281139,23.2750826730068
"709",18105,"Indiana","Monroe",28.7678575281139,25.8338851153926
"710",18107,"Indiana","Montgomery",28.7678575281139,28.0520983309057
"711",18109,"Indiana","Morgan",28.7678575281139,32.2554438796353
"712",18111,"Indiana","Newton",28.7678575281139,32.741285534505
"713",18113,"Indiana","Noble",28.7678575281139,31.1348858265461
"714",18115,"Indiana","Ohio",28.7678575281139,25.08585014337
"715",18117,"Indiana","Orange",28.7678575281139,26.8698081004518
"716",18119,"Indiana","Owen",28.7678575281139,23.6363927509325
"717",18121,"Indiana","Parke",28.7678575281139,27.246060972455
"718",18123,"Indiana","Perry",28.7678575281139,23.2857353097933
"719",18125,"Indiana","Pike",28.7678575281139,24.7679016406012
"720",18127,"Indiana","Porter",28.7678575281139,29.7573843006358
"721",18129,"Indiana","Posey",28.7678575281139,32.6645742653052
"722",18131,"Indiana","Pulaski",28.7678575281139,24.5023550359788
"723",18133,"Indiana","Putnam",28.7678575281139,29.4118602069531
"724",18135,"Indiana","Randolph",28.7678575281139,24.8373994395825
"725",18137,"Indiana","Ripley",28.7678575281139,30.2514170550446
"726",18139,"Indiana","Rush",28.7678575281139,23.5704233442506
"727",18141,"Indiana","St Joseph",28.7678575281139,26.077958134165
"728",18143,"Indiana","Scott",28.7678575281139,25.9828747071845
"729",18145,"Indiana","Shelby",28.7678575281139,24.4402151507791
"730",18147,"Indiana","Spencer",28.7678575281139,27.211375609854
"731",18149,"Indiana","Starke",28.7678575281139,30.7902603338121
"732",18151,"Indiana","Steuben",28.7678575281139,27.763690849081
"733",18153,"Indiana","Sullivan",28.7678575281139,29.6417992305452
"734",18155,"Indiana","Switzerland",28.7678575281139,20.2234520202987
"735",18157,"Indiana","Tippecanoe",28.7678575281139,23.8378175746345
"736",18159,"Indiana","Tipton",28.7678575281139,35.9408470624867
"737",18161,"Indiana","Union",28.7678575281139,31.5948522861506
"738",18163,"Indiana","Vanderburgh",28.7678575281139,25.5122835421307
"739",18165,"Indiana","Vermillion",28.7678575281139,29.7434916453599
"740",18167,"Indiana","Vigo",28.7678575281139,26.1159384980702
"741",18169,"Indiana","Wabash",28.7678575281139,27.6328442401204
"742",18171,"Indiana","Warren",28.7678575281139,34.4620288129175
"743",18173,"Indiana","Warrick",28.7678575281139,32.0416678383445
"744",18175,"Indiana","Washington",28.7678575281139,31.5993826261273
"745",18177,"Indiana","Wayne",28.7678575281139,28.6986781995882
"746",18179,"Indiana","Wells",28.7678575281139,29.4866431735635
"747",18181,"Indiana","White",28.7678575281139,30.5035971701249
"748",18183,"Indiana","Whitley",28.7678575281139,29.7720879847326
"749",19001,"Iowa","Adair",26.1904378492231,20.3852100395273
"750",19003,"Iowa","Adams",26.1904378492231,14.9248832196929
"751",19005,"Iowa","Allamakee",26.1904378492231,24.6426988663175
"752",19007,"Iowa","Appanoose",26.1904378492231,22.7132046978251
"753",19009,"Iowa","Audubon",26.1904378492231,22.0617657233858
"754",19011,"Iowa","Benton",26.1904378492231,28.7367956441145
"755",19013,"Iowa","Black Hawk",26.1904378492231,28.2791675323693
"756",19015,"Iowa","Boone",26.1904378492231,24.6745956260225
"757",19017,"Iowa","Bremer",26.1904378492231,30.7513692945011
"758",19019,"Iowa","Buchanan",26.1904378492231,25.008382368159
"759",19021,"Iowa","Buena Vista",26.1904378492231,36.3300481616288
"760",19023,"Iowa","Butler",26.1904378492231,31.5693054040532
"761",19025,"Iowa","Calhoun",26.1904378492231,21.0184303564918
"762",19027,"Iowa","Carroll",26.1904378492231,27.6792845626121
"763",19029,"Iowa","Cass",26.1904378492231,21.1169637154452
"764",19031,"Iowa","Cedar",26.1904378492231,23.7283009629152
"765",19033,"Iowa","Cerro Gordo",26.1904378492231,24.9210581300831
"766",19035,"Iowa","Cherokee",26.1904378492231,22.3997594468598
"767",19037,"Iowa","Chickasaw",26.1904378492231,28.4597817796956
"768",19039,"Iowa","Clarke",26.1904378492231,29.2466981922121
"769",19041,"Iowa","Clay",26.1904378492231,24.3223307909002
"770",19043,"Iowa","Clayton",26.1904378492231,23.6931903266425
"771",19045,"Iowa","Clinton",26.1904378492231,24.8590288274185
"772",19047,"Iowa","Crawford",26.1904378492231,30.5232100269222
"773",19049,"Iowa","Dallas",26.1904378492231,30.5925980002217
"774",19051,"Iowa","Davis",26.1904378492231,32.9589310490893
"775",19053,"Iowa","Decatur",26.1904378492231,29.0721593519535
"776",19055,"Iowa","Delaware",26.1904378492231,25.9653436470019
"777",19057,"Iowa","Des Moines",26.1904378492231,23.5536848945459
"778",19059,"Iowa","Dickinson",26.1904378492231,19.7874543727613
"779",19061,"Iowa","Dubuque",26.1904378492231,29.4808293149765
"780",19063,"Iowa","Emmet",26.1904378492231,22.7477978852498
"781",19065,"Iowa","Fayette",26.1904378492231,22.1743859036109
"782",19067,"Iowa","Floyd",26.1904378492231,23.954028544302
"783",19069,"Iowa","Franklin",26.1904378492231,27.5288831482694
"784",19071,"Iowa","Fremont",26.1904378492231,28.6417702469156
"785",19073,"Iowa","Greene",26.1904378492231,22.2740292382749
"786",19075,"Iowa","Grundy",26.1904378492231,29.8961152335366
"787",19077,"Iowa","Guthrie",26.1904378492231,26.521092369274
"788",19079,"Iowa","Hamilton",26.1904378492231,21.0635980920865
"789",19081,"Iowa","Hancock",26.1904378492231,32.2666574283621
"790",19083,"Iowa","Hardin",26.1904378492231,23.4021559492626
"791",19085,"Iowa","Harrison",26.1904378492231,29.4642702730385
"792",19087,"Iowa","Henry",26.1904378492231,26.7402101062811
"793",19089,"Iowa","Howard",26.1904378492231,31.0575440561209
"794",19091,"Iowa","Humboldt",26.1904378492231,23.757432635335
"795",19093,"Iowa","Ida",26.1904378492231,25.4398397305155
"796",19095,"Iowa","Iowa",26.1904378492231,27.970145432191
"797",19097,"Iowa","Jackson",26.1904378492231,29.4726540815734
"798",19099,"Iowa","Jasper",26.1904378492231,24.5626988765508
"799",19101,"Iowa","Jefferson",26.1904378492231,15.1429556259112
"800",19103,"Iowa","Johnson",26.1904378492231,30.7359311358041
"801",19105,"Iowa","Jones",26.1904378492231,26.5657862879231
"802",19107,"Iowa","Keokuk",26.1904378492231,22.5809404363285
"803",19109,"Iowa","Kossuth",26.1904378492231,23.8196316164808
"804",19111,"Iowa","Lee",26.1904378492231,23.9485716997307
"805",19113,"Iowa","Linn",26.1904378492231,26.7135068319279
"806",19115,"Iowa","Louisa",26.1904378492231,35.5273649378211
"807",19117,"Iowa","Lucas",26.1904378492231,30.6238024195461
"808",19119,"Iowa","Lyon",26.1904378492231,33.5613083144233
"809",19121,"Iowa","Madison",26.1904378492231,22.9348700342096
"810",19123,"Iowa","Mahaska",26.1904378492231,27.6203433905515
"811",19125,"Iowa","Marion",26.1904378492231,31.011033675334
"812",19127,"Iowa","Marshall",26.1904378492231,35.9503547407098
"813",19129,"Iowa","Mills",26.1904378492231,24.6321118048329
"814",19131,"Iowa","Mitchell",26.1904378492231,27.7077069437688
"815",19133,"Iowa","Monona",26.1904378492231,19.7732479243983
"816",19135,"Iowa","Monroe",26.1904378492231,24.1675927440495
"817",19137,"Iowa","Montgomery",26.1904378492231,26.514849748634
"818",19139,"Iowa","Muscatine",26.1904378492231,28.4132549354924
"819",19141,"Iowa","O'Brien",26.1904378492231,27.1226706166398
"820",19143,"Iowa","Osceola",26.1904378492231,21.6280174859964
"821",19145,"Iowa","Page",26.1904378492231,25.0634414383451
"822",19147,"Iowa","Palo Alto",26.1904378492231,23.0079341094805
"823",19149,"Iowa","Plymouth",26.1904378492231,33.1591499792282
"824",19151,"Iowa","Pocahontas",26.1904378492231,22.4550672366134
"825",19153,"Iowa","Polk",26.1904378492231,28.548927522444
"826",19155,"Iowa","Pottawattamie",26.1904378492231,27.0106703511126
"827",19157,"Iowa","Poweshiek",26.1904378492231,18.4656047906183
"828",19159,"Iowa","Ringgold",26.1904378492231,18.3129078010248
"829",19161,"Iowa","Sac",26.1904378492231,25.5716253152647
"830",19163,"Iowa","Scott",26.1904378492231,25.5947433089365
"831",19165,"Iowa","Shelby",26.1904378492231,25.499716720433
"832",19167,"Iowa","Sioux",26.1904378492231,39.9523929499634
"833",19169,"Iowa","Story",26.1904378492231,24.7560877781768
"834",19171,"Iowa","Tama",26.1904378492231,31.8801666369952
"835",19173,"Iowa","Taylor",26.1904378492231,26.5386945076018
"836",19175,"Iowa","Union",26.1904378492231,19.632661430853
"837",19177,"Iowa","Van Buren",26.1904378492231,25.9109035265931
"838",19179,"Iowa","Wapello",26.1904378492231,30.8137187298999
"839",19181,"Iowa","Warren",26.1904378492231,26.2226721900161
"840",19183,"Iowa","Washington",26.1904378492231,25.4839469963399
"841",19185,"Iowa","Wayne",26.1904378492231,24.1755589732743
"842",19187,"Iowa","Webster",26.1904378492231,20.6533414502781
"843",19189,"Iowa","Winnebago",26.1904378492231,24.4758940971324
"844",19191,"Iowa","Winneshiek",26.1904378492231,26.9943785078113
"845",19193,"Iowa","Woodbury",26.1904378492231,32.519596169305
"846",19195,"Iowa","Worth",26.1904378492231,24.166945553048
"847",19197,"Iowa","Wright",26.1904378492231,26.8989720946849
"848",20001,"Kansas","Allen",25.8692499024288,25.9122868463908
"849",20003,"Kansas","Anderson",25.8692499024288,26.7670524339952
"850",20005,"Kansas","Atchison",25.8692499024288,29.1601933310845
"851",20007,"Kansas","Barber",25.8692499024288,22.5658314746149
"852",20009,"Kansas","Barton",25.8692499024288,24.556833041456
