"","county_fips","county","state","self_employed","divorce_marriage","living_alone","living_alone_65over","living_grandchildren","carpool_drive_alone","libertarian_vote","religious_adherents","living_alone_reverse","living_alone_65over_reverse","divorce_marriage_reverse","libertarian_vote_reverse","self_employed_reverse","county_collectivism_raw","county_collectivism_score"
"334",12107,"Putnam","Florida",0.113290602,0.376675603,0.323584716,0.166677859,0.046897607,0.136193564,0.0120703950247436,0.44097871,0.676415284,0.833322141,2.65480427199316,0.987929604975256,0.886709398,-0.432331466505195,28.7344097292389
"335",12109,"St Johns","Florida",0.13900137,0.190884706,0.203623501,0.105971231,0.028879788,0.093999756,0.017101644941706,0.364202249,0.796376499,0.894028769,5.23876438796516,0.982898355058294,0.86099863,1.53661967178723,32.9807574479561
"336",12111,"St Lucie","Florida",0.119113593,0.275185868,0.25668483,0.13428185,0.035759491,0.105557261,0.0109455851746046,0.360870648,0.74331517,0.86571815,3.63390753772283,0.989054414825395,0.880886407,0.622123450821298,31.0085048784779
"337",12113,"Santa Rosa","Florida",0.112415071,0.218889288,0.208733675,0.095031931,0.039262137,0.089247442,0.0252995518749065,0.459973404,0.791266325,0.904968069,4.56851958877037,0.974700448125093,0.887584929,2.03297537447531,34.051225305076
"338",12115,"Sarasota","Florida",0.164194317,0.242709686,0.30227495,0.194868193,0.019046765,0.106347892,0.0129748661265823,0.54472058,0.69772505,0.805131807,4.12014871132914,0.987025133873418,0.835805683,-2.74437737631359,23.7481250603371
"339",12117,"Seminole","Florida",0.10528332,0.247009635,0.255647539,0.09402846,0.031753682,0.105676944,0.0192120223520982,0.533052568,0.744352461,0.90597154,4.04842507459274,0.980787977647902,0.89471668,1.9852317497573,33.9482587926209
"340",12119,"Sumter","Florida",0.114906832,0.202453988,0.30445533,0.242842703,0.007254057,0.104713338,0.00774005588484619,0.302893212,0.69554467,0.757157297,4.93939393280808,0.992259944115154,0.885093168,-4.08787426234941,20.8506661919218
"341",12121,"Suwannee","Florida",0.123153855,0.305355243,0.247330615,0.121270951,0.038239463,0.096333573,0.0110494356747875,0.504393431,0.752669385,0.878729049,3.27487417663236,0.988950564325213,0.876846145,1.612071244698,33.1434804369994
"342",12123,"Taylor","Florida",0.104046243,0.318995947,0.304755526,0.148961822,0.038618307,0.168886315,0.0106439880949936,0.441457148,0.695244474,0.851038178,3.13483606736859,0.989356011905006,0.895953757,1.09745013973841,32.0336204142951
"343",12125,"Union","Florida",0.08063372,0.42578276,0.213483146,0.09110894,0.037773163,0.052405267,0.0112270731521217,0.244875209,0.786516854,0.90889106,2.3486155240292,0.988772926847878,0.91936628,1.29447866951653,32.4585429182995
"344",12127,"Volusia","Florida",0.126007356,0.318603453,0.298328556,0.155303795,0.027136574,0.104299764,0.0151119896327954,0.396404615,0.701671444,0.844696205,3.13869793495302,0.984888010367205,0.873992644,-1.90048726082314,25.5681046408708
"345",12129,"Wakulla","Florida",0.127254966,0.281744304,0.258213208,0.115403956,0.032714216,0.113502311,0.0159054429389263,0.202138372,0.741786792,0.884596044,3.54931754006285,0.984094557061074,0.872745034,-0.502126771849703,28.5838853562045
"346",12131,"Walton","Florida",0.204601646,0.237278912,0.239338224,0.10476009,0.019590604,0.15353701,0.0153927801398733,0.36407941,0.760661776,0.89523991,4.21444953355147,0.984607219860127,0.795398354,-0.201667586862162,29.2318720684832
"347",12133,"Washington","Florida",0.111405836,0.299631773,0.267069819,0.138757559,0.024483917,0.122414521,0.0113617529852762,0.355122838,0.732930181,0.861242441,3.33742977250947,0.988638247014724,0.888594164,-0.101489196818611,29.4479222638146
"348",13001,"Appling","Georgia",0.089126319,0.157598499,0.236865022,0.108998549,0.048338099,0.163272411,0.00764860212654358,0.706788115,0.763134978,0.891001451,6.34523809773087,0.992351397873456,0.910873681,7.51113943061495,45.8657335425538
"349",13003,"Atkinson","Georgia",0.087378641,0.164012739,0.225922298,0.116878877,0.068811981,0.133949983,0.0114593391616482,0.327661115,0.774077702,0.883121123,6.09708737319484,0.988540660838352,0.912621359,5.64863270599659,41.8489496684565
"350",13005,"Bacon","Georgia",0.086997414,0.318400405,0.29009977,0.161422359,0.033435092,0.093322386,0.00852357734104542,0.461490126,0.70990023,0.838577641,3.14069952266549,0.991476422658955,0.913002586,0.0948311772587488,29.8713175205014
"351",13007,"Baker","Georgia",0.151111111,0.220324509,0.293527803,0.169553327,0.032753327,0.064267352,0.00713759395016077,0.311891516,0.706472197,0.830446673,4.53875968923639,0.992862406049839,0.848888889,-1.95858038940324,25.4428178223095
"352",13009,"Baldwin","Georgia",0.066338045,0.353106025,0.30801741,0.113101621,0.04057106,0.095078136,0.018697821400389,0.34955136,0.69198259,0.886898379,2.83201058378995,0.981302178599611,0.933661955,0.0629845981380225,29.8026354460872
"353",13011,"Banks","Georgia",0.114014252,0.23263608,0.225588721,0.111144443,0.051997625,0.100640839,0.0136664332195773,0.781924037,0.774411279,0.888855557,4.29855936362064,0.986333566780423,0.885985748,4.9924751137715,40.4338443158267
"354",13013,"Barrow","Georgia",0.091127841,0.219355211,0.190681352,0.078906223,0.054449672,0.155451435,0.0284205743796577,0.374013532,0.809318648,0.921093777,4.55881579216279,0.971579425620342,0.908872159,4.45669966926348,39.2783616873932
"355",13015,"Bartow","Georgia",0.08259802,0.210619243,0.214967863,0.088006453,0.065983884,0.141598268,0.0219008844627975,0.47832435,0.785032137,0.911993547,4.7479042548833,0.978099115537203,0.91740198,5.68362227651467,41.9244100900275
"356",13017,"Ben Hill","Georgia",0.08887008,0.239588871,0.317569464,0.123772102,0.043024029,0.133110368,0.0120858262073171,0.628067931,0.682430536,0.876227898,4.17381657097086,0.987914173792683,0.91112992,2.79350965805295,35.6914351392708
"357",13019,"Berrien","Georgia",0.110651784,0.282675999,0.248929573,0.120626015,0.040703875,0.088096401,0.0122769364890223,0.476046256,0.751070427,0.879373985,3.53761905339547,0.987723063510978,0.889348216,1.68819252952806,33.3076477633985
"358",13021,"Bibb","Georgia",0.083931376,0.332838763,0.345729657,0.12372226,0.033967362,0.100235093,0.0168476451045592,0.581921371,0.654270343,0.87627774,3.00445774700827,0.983152354895441,0.916068624,-0.0663976253783263,29.5236026661536
"359",13023,"Bleckley","Georgia",0.038561439,0.210075027,0.234904097,0.130239166,0.047297297,0.113826983,0.0182353074688048,0.413653342,0.765095903,0.869760834,4.76020407699388,0.981764692531195,0.961438561,3.56575128103377,37.3568936619677
"360",13025,"Brantley","Georgia",0.090896078,0.262412428,0.390735449,0.162280042,0.077589944,0.11839003,0.0120261324129873,0.336773764,0.609264551,0.837719958,3.81079511981041,0.987973867587013,0.909103922,0.312248799518035,30.3402122565538
"361",13027,"Brooks","Georgia",0.123887128,0.320646507,0.358905489,0.162665771,0.031002511,0.111906072,0.0105444852605634,0.414759831,0.641094511,0.837334229,3.1186991848316,0.989455514739437,0.876112872,-2.25796383293398,24.7971511128954
"362",13029,"Bryan","Georgia",0.097548923,0.180973767,0.162569649,0.054605048,0.027058732,0.086393452,0.0262252470707591,0.311949573,0.837430351,0.945394952,5.52566273320707,0.973774752929241,0.902451077,3.1657928493705,36.4943214320911
"363",13031,"Bulloch","Georgia",0.083252662,0.28999029,0.285752851,0.101201323,0.052711376,0.114591921,0.0251399757873288,0.344134946,0.714247149,0.898798677,3.44839132372329,0.974860024212671,0.916747338,1.05834199564915,31.9492776516907
"364",13033,"Burke","Georgia",0.126823262,0.23441425,0.337147986,0.158083698,0.056206568,0.086581125,0.0104075793777611,0.404903236,0.662852014,0.841916302,4.26595226186121,0.989592420622239,0.873176738,-0.282060998163854,29.0584912404669
"365",13035,"Butts","Georgia",0.097161253,0.261388399,0.199575622,0.118708004,0.040131454,0.066279745,0.0140609334938833,0.440001573,0.800424378,0.881291996,3.82572449208046,0.985939066506117,0.902838747,2.27939400087682,34.5826651929023
"366",13037,"Calhoun","Georgia",0.104179663,0.4738041,0.271209085,0.166332665,0.027335456,0.121774194,0.00645745432771194,0.426341288,0.728790915,0.833667335,2.11057692409162,0.993542545672288,0.895820337,-0.331387693525285,28.9521105912743
"367",13039,"Camden","Georgia",0.091144767,0.255748453,0.244925043,0.08346031,0.047643792,0.102868748,0.0265599664206349,0.343540023,0.755074957,0.91653969,3.91009207785902,0.973440033579365,0.908855233,1.73172461344325,33.4015314366037
"368",13043,"Candler","Georgia",0.105062724,0.217732625,0.338532781,0.154033634,0.03042836,0.135882832,0.0129721065069962,0.466988435,0.661467219,0.845966366,4.59278897684718,0.987027893493004,0.894937276,-0.144016968477743,29.3562045453529
"369",13045,"Carroll","Georgia",0.093401305,0.262051508,0.226346637,0.098637083,0.047911133,0.153944989,0.0222293124711789,0.519085507,0.773653363,0.901362917,3.81604367642105,0.977770687528821,0.906598695,3.88226070430431,38.0394951960124
"370",13047,"Catoosa","Georgia",0.094680168,0.262464817,0.231231814,0.107313288,0.037889289,0.089811155,0.0240412958619796,0.361165134,0.768768186,0.892686712,3.81003447025816,0.97595870413802,0.905319832,0.809563883070513,31.4127491669203
"371",13049,"Charlton","Georgia",0.047065892,0.373838815,0.304971556,0.119465743,0.046899939,0.018855932,0.0115413291381954,0.346700751,0.695028444,0.880534257,2.67494963036409,0.988458670861805,0.952934108,0.0456998429553475,29.7653581976522
"372",13051,"Chatham","Georgia",0.105989749,0.270101483,0.307216548,0.1070172,0.027078718,0.142745288,0.0228476416167741,0.416423122,0.692783452,0.8929828,3.70231214169231,0.977152358383226,0.894010251,-0.147655098347462,29.3483583554845
"373",13053,"Chattahoochee","Georgia",0.08768407,0.17366136,0.160512063,0.033481044,0.050094162,0.174242424,0.0272489974026549,0.194668061,0.839487937,0.966518956,5.75833334485,0.972751002597345,0.91231593,6.20672999061231,43.052572798183
"374",13055,"Chattooga","Georgia",0.101572739,0.394522145,0.334481274,0.16670254,0.042456745,0.115556139,0.0172918371791045,0.509673543,0.665518726,0.83329746,2.53471196147937,0.982708162820896,0.898427261,-1.2947392670093,26.8744938963603
"375",13057,"Cherokee","Georgia",0.117819124,0.159768388,0.188326479,0.082629892,0.0330245,0.117332422,0.030834540540047,0.447093241,0.811673521,0.917370108,6.25906045944458,0.969165459459953,0.882180876,2.94488055071058,36.0178898857681
"376",13059,"Clarke","Georgia",0.085978127,0.285844879,0.339358032,0.093182841,0.022617359,0.117160055,0.0306174349878636,0.418408188,0.660641968,0.906817159,3.49840096313218,0.969382565012136,0.914021873,-1.62443994887977,26.1634433725091
"377",13061,"Clay","Georgia",0.060954064,0.297202797,0.38407699,0.182852143,0.024930748,0.199504337,0.00558290924407252,0.247542135,0.61592301,0.817147857,3.36470588464886,0.994417090755927,0.939045936,-1.0346978478896,27.4353134440757
"378",13063,"Clayton","Georgia",0.077742997,0.341170977,0.283562297,0.074813967,0.060067379,0.172604145,0.0135636838433383,0.457339673,0.716437703,0.925186033,2.9310816787326,0.986436316156662,0.922257003,4.98133577743994,40.4098206138162
"379",13065,"Clinch","Georgia",0.077534791,0.207216495,0.253249476,0.075471698,0.028960818,0.070229008,0.00901961556703911,0.46303156,0.746750524,0.924528302,4.82587064316477,0.990980384432961,0.922465209,3.4565066087031,37.1212906263659
"380",13067,"Cobb","Georgia",0.10748672,0.213668528,0.258343036,0.076872353,0.032227498,0.105714468,0.0300430502086294,0.552171967,0.741656964,0.923127647,4.68014643691466,0.969956949791371,0.89251328,1.60051222344651,33.1185516195355
"381",13069,"Coffee","Georgia",0.090175042,0.296397274,0.25950047,0.108298644,0.0625,0.070937604,0.0124803183672933,0.451615149,0.74049953,0.891701356,3.37385019269779,0.987519681632707,0.909824958,2.92740636941177,35.9802041106102
"382",13071,"Colquitt","Georgia",0.085254886,0.331474474,0.273414354,0.129451599,0.045563904,0.125396107,0.0125075445400734,0.530219182,0.726585646,0.870548401,3.01682355184912,0.987492455459927,0.914745114,2.42128640099524,34.8886781039533
"383",13073,"Columbia","Georgia",0.075108382,0.211280735,0.219154547,0.099128976,0.049158725,0.094718548,0.0257836235729781,0.396314339,0.780845453,0.900871024,4.73303919545717,0.974216376427022,0.924891618,2.81566263335776,35.7392114574936
"384",13075,"Cook","Georgia",0.128857105,0.293483431,0.277468934,0.123446697,0.039952996,0.169772584,0.0146470646105188,0.404434384,0.722531066,0.876553303,3.40734738105198,0.985352935389481,0.871142895,1.40390341232128,32.6945343037349
"385",13077,"Coweta","Georgia",0.083486013,0.178537512,0.209793824,0.083153368,0.036343709,0.095651865,0.025182057065437,0.423562172,0.790206176,0.916846632,5.6010638257354,0.974817942934563,0.916513987,3.19486674349239,36.5570237823819
"386",13079,"Crawford","Georgia",0.134384984,0.181872391,0.235687904,0.136195753,0.050995025,0.082601054,0.0150740474981973,0.175432811,0.764312096,0.863804247,5.49836066101974,0.984925952501803,0.865615016,0.606367256684475,30.9745242084007
"387",13081,"Crisp","Georgia",0.122247972,0.300763359,0.27832977,0.155829455,0.039896128,0.129471636,0.0124915696826098,0.56518283,0.72167023,0.844170545,3.32487309399946,0.98750843031739,0.877752028,0.958038566889252,31.7329577910245
"388",13083,"Dade","Georgia",0.126396154,0.153856091,0.235100428,0.12627593,0.037037037,0.080809923,0.025299835976325,0.401882961,0.764899572,0.87372407,6.49958018236665,0.974700164023675,0.873603846,0.776495367639487,31.3414317978241
"389",13085,"Dawson","Georgia",0.101514261,0.224759805,0.229527216,0.110702891,0.0386053,0.129542023,0.0212548629676015,0.474774237,0.770472784,0.889297109,4.44919410746063,0.978745137032399,0.898485739,2.56679562293253,35.2024912507649
"390",13087,"Decatur","Georgia",0.093452866,0.274882964,0.288586693,0.125206411,0.061253725,0.136896129,0.00995212852928529,0.543365002,0.711413307,0.874793589,3.63791187874415,0.990047871470715,0.906547134,3.82912846332262,37.9249072989869
"391",13089,"De Kalb","Georgia",0.088607432,0.308839809,0.343209356,0.101503178,0.040391024,0.147236571,0.0210234650122652,0.509279392,0.656790644,0.898496822,3.23792455136507,0.978976534987735,0.911392568,0.95706212718288,31.7308519477463
"392",13091,"Dodge","Georgia",0.086697723,0.389363583,0.263468523,0.137106538,0.054793494,0.109377463,0.0133141261443618,0.657515684,0.736531477,0.862893462,2.56829360438673,0.986685873855638,0.913302277,2.96150522281552,36.0537435629337
"393",13093,"Dooly","Georgia",0.114957049,0.365277778,0.241087932,0.113546343,0.029127448,0.103513174,0.00892751478806334,0.514543183,0.758912068,0.886453657,2.73764258388584,0.991072485211937,0.885042951,1.74195282028681,33.4235901469251
"394",13095,"Dougherty","Georgia",0.077238203,0.471145154,0.377544725,0.143503422,0.036083831,0.130358236,0.0109322356849282,0.552173913,0.622455275,0.856496578,2.1224881366391,0.989067764315072,0.922761797,-0.360432680664547,28.8894705833634
"395",13097,"Douglas","Georgia",0.089342629,0.264662535,0.238724482,0.074992087,0.065237729,0.107112045,0.0198604368959289,0.537677572,0.761275518,0.925007913,3.77839651539648,0.980139563104071,0.910657371,4.86872524842688,40.1669585875941
"396",13099,"Early","Georgia",0.066463128,0.249573136,0.291583665,0.128486056,0.021296015,0.185832567,0.00949111383063428,0.512345679,0.708416335,0.871513944,4.00684150556973,0.990508886169366,0.933536872,2.90671406018226,35.935577944738
"397",13101,"Echols","Georgia",0.146764861,0.243658211,0.214343928,0.083129584,0.154628688,0.038101187,0.0117448167342124,0.158777387,0.785656072,0.916870416,4.10410958816405,0.988255183265788,0.853235139,6.84977843889871,44.439406253976
"398",13103,"Effingham","Georgia",0.07005957,0.195883088,0.226687117,0.058238387,0.027845224,0.079808877,0.0222648822922078,0.340595038,0.773312883,0.941761613,5.1050859480018,0.977735117707792,0.92994043,2.71649578806256,35.525342814894
"399",13105,"Elbert","Georgia",0.108174771,0.251863079,0.28743808,0.142893433,0.032354327,0.131073785,0.0122999389859339,0.629322198,0.71256192,0.857106567,3.97041124078373,0.987700061014066,0.891825229,1.69962868509451,33.3323116020058
"400",13107,"Emanuel","Georgia",0.126604307,0.402455478,0.285182069,0.13556063,0.042599912,0.180573759,0.00824431109804231,0.314256852,0.714817931,0.86443937,2.48474689664927,0.991755688901958,0.873395693,1.09371333215133,32.0255614106642
"401",13109,"Evans","Georgia",0.109169315,0.317199654,0.299182422,0.14333163,0.029037828,0.137290715,0.0135310176863668,0.477538519,0.700817578,0.85666837,3.15258855862434,0.986468982313633,0.890830685,0.038694362126491,29.7502497945244
"402",13111,"Fannin","Georgia",0.198116044,0.226985456,0.270415821,0.143727377,0.030422927,0.134191664,0.0131009267037037,0.785931514,0.729584179,0.856272623,4.40556861052807,0.986899073296296,0.801883956,1.09354364560292,32.0251954553727
"403",13113,"Fayette","Georgia",0.112441323,0.15193472,0.184970155,0.103711994,0.034002706,0.089708641,0.0240407617924659,0.738157961,0.815029845,0.896288006,6.58177406717833,0.975959238207534,0.887558677,4.53690680644705,39.4513407864579
"404",13115,"Floyd","Georgia",0.094873441,0.263146563,0.262890321,0.11987443,0.041918499,0.126143293,0.0218678996377257,0.624695691,0.737109679,0.88012557,3.80016363732632,0.978132100362274,0.905126559,2.34166698283005,34.7169665118696
"405",13117,"Forsyth","Georgia",0.121520232,0.138241959,0.151366611,0.061810493,0.026243396,0.09560343,0.0284818019610804,0.420299025,0.848633389,0.938189507,7.2336937875714,0.97151819803892,0.878479768,3.97427313746104,38.237934242076
"406",13119,"Franklin","Georgia",0.091109942,0.280699894,0.235859,0.097435297,0.049293371,0.150588554,0.0151933377944728,0.602416325,0.764141,0.902564703,3.56252361107055,0.984806662205527,0.908890058,4.8888380286538,40.2103349095214
"407",13121,"Fulton","Georgia",0.113627098,0.27414131,0.378553241,0.094081037,0.026124507,0.092256779,0.024252361177076,0.672080509,0.621446759,0.905918963,3.64775378070529,0.975747638822924,0.886372902,-1.07693359580445,27.3442255199934
"408",13123,"Gilmer","Georgia",0.11959325,0.269548847,0.254507305,0.136384831,0.033105647,0.226315254,0.0164316845173979,0.38002743,0.745492695,0.863615169,3.70990271755828,0.983568315482602,0.88040675,2.09948089383087,34.1946547457083
"409",13125,"Glascock","Georgia",0.059803179,0.22813036,0.30608365,0.1121673,0.057577404,0.02310231,0.00866938641634738,0.368238558,0.69391635,0.8878327,4.38345865057154,0.991330613583653,0.940196821,1.91637465498496,33.7997578158228
"410",13127,"Glynn","Georgia",0.124685838,0.275433867,0.285399076,0.127798535,0.027294118,0.12186075,0.0178628731036585,0.480834093,0.714600924,0.872201465,3.63063558919572,0.982137126896341,0.875314162,-0.181500148546252,29.2753662690347
"411",13129,"Gordon","Georgia",0.098330241,0.226274056,0.229627828,0.111067867,0.039061181,0.126681456,0.0184473118474805,0.568156541,0.770372172,0.888932133,4.41941960858297,0.98155268815252,0.901669759,3.37699412565111,36.9498096563962
"412",13131,"Grady","Georgia",0.126607499,0.333836532,0.271548203,0.151756536,0.028920269,0.247246628,0.00984831826604091,0.551303552,0.728451797,0.848243464,2.99547803833524,0.990151681733959,0.873392501,2.62103457446371,35.3194659402941
"413",13133,"Greene","Georgia",0.139477977,0.173628769,0.270053827,0.154128922,0.042135041,0.101720906,0.0125746692506446,0.621252974,0.729946173,0.845871078,5.75941421320565,0.987425330749355,0.860522023,1.93699879015547,33.8442369537905
"414",13135,"Gwinnett","Georgia",0.103478473,0.167987569,0.209839891,0.056983184,0.047072214,0.155784185,0.0258222252481244,0.495474692,0.790160109,0.943016816,5.952821425733,0.974177774751876,0.896521527,5.64927825288511,41.8503418901851
"415",13137,"Habersham","Georgia",0.104752438,0.254477105,0.266756376,0.131487889,0.036453376,0.157232704,0.0198680973332028,0.521561556,0.733243624,0.868512111,3.92962659646729,0.980131902666797,0.895247562,1.73982599975125,33.4190033294294
"416",13139,"Hall","Georgia",0.108875632,0.192884897,0.208511681,0.091256287,0.047842455,0.172491745,0.0236188136434497,0.800936319,0.791488319,0.908743713,5.18443909063549,0.97638118635655,0.891124368,6.42470011648414,43.522659093746
"417",13141,"Hancock","Georgia",0.075098814,0.216780562,0.368043088,0.217235189,0.029296875,0.054493308,0.00754894140336134,0.312306812,0.631956912,0.782764811,4.61295971730159,0.992451058596639,0.924901186,-3.52434636061883,22.0660012875516
"418",13143,"Haralson","Georgia",0.100327542,0.175496451,0.246103725,0.105045346,0.052056828,0.143838754,0.016009368072712,0.540024733,0.753896275,0.894954654,5.69812092667333,0.983990631927288,0.899672458,4.97593544791297,40.3981739677816
"419",13145,"Harris","Georgia",0.085667111,0.142439606,0.209029826,0.088659456,0.037379913,0.110288908,0.0168608763389275,0.344611746,0.790970174,0.911340544,7.02051927888652,0.983139123661072,0.914332889,4.53747772974553,39.4525720708707
"420",13147,"Hart","Georgia",0.122487778,0.248182302,0.29774626,0.143384496,0.039787344,0.136872146,0.0144935239508918,0.729518352,0.70225374,0.856615504,4.02929617439039,0.985506476049108,0.877512222,2.03566000429239,34.0570151245782
"421",13149,"Heard","Georgia",0.070138151,0.368099498,0.25584563,0.133484677,0.080982966,0.089044652,0.0157412352317752,0.4627585,0.74415437,0.866515323,2.7166567882687,0.984258764768225,0.929861849,3.43639997276521,37.0779275555484
"422",13151,"Henry","Georgia",0.098062084,0.230570648,0.222589746,0.089551513,0.047055998,0.107101241,0.0178916050268775,0.371410648,0.777410254,0.910448487,4.33706548805813,0.982108394973123,0.901937916,3.20317200927827,36.5749353728411
"423",13153,"Houston","Georgia",0.083474232,0.235415037,0.263088422,0.087366146,0.038470726,0.113184724,0.021719039639957,0.440791283,0.736911578,0.912633854,4.24781701603878,0.978280960360043,0.916525768,2.31102008086322,34.650871726823
"424",13155,"Irwin","Georgia",0.087822313,0.277424942,0.331183399,0.179472799,0.043821357,0.091985428,0.0110209094193858,0.422615353,0.668816601,0.820527201,3.60457856741662,0.988979090580614,0.912177687,-0.879929769372738,27.7690947474097
"425",13157,"Jackson","Georgia",0.099628797,0.1715348,0.162004662,0.078049728,0.042605299,0.101215571,0.0223845698452349,0.371928808,0.837995338,0.921950272,5.82972084964684,0.977615430154765,0.900371203,4.51432176095323,39.4026326420329
"426",13159,"Jasper","Georgia",0.080573101,0.214429478,0.202531646,0.074683544,0.040909574,0.099395314,0.0138329030614861,0.422539073,0.797468354,0.925316456,4.66353791151793,0.986167096938514,0.919426899,4.73227172594944,39.8726754575488
"427",13161,"Jeff Davis","Georgia",0.056372125,0.355614467,0.26971109,0.130661696,0.08004561,0.093897678,0.0125967151577716,0.702686244,0.73028891,0.869338304,2.81203407846734,0.987403284842228,0.943627875,5.20681594457173,40.8961034751301
"428",13163,"Jefferson","Georgia",0.095306744,0.307994758,0.263130793,0.141606591,0.055870529,0.20247678,0.00790178953205967,0.559870138,0.736869207,0.858393409,3.24680850574736,0.99209821046794,0.904693256,4.79250868191734,40.0025857715135
"429",13165,"Jenkins","Georgia",0.25,0.401947616,0.342432514,0.178647255,0.051001821,0.126940639,0.0096149254081042,0.627622781,0.657567486,0.821352745,2.48788638169209,0.990385074591896,0.75,-2.60854489962391,24.0410688090678
"430",13167,"Johnson","Georgia",0.130111524,0.390163934,0.367781155,0.182370821,0.037820726,0.22295082,0.00707714114634146,0.376972467,0.632218845,0.817629179,2.56302521288398,0.992922858853658,0.869888476,-0.841633211236447,27.8516871993574
"431",13169,"Jones","Georgia",0.07941385,0.221760276,0.252622625,0.122389188,0.053810662,0.093785417,0.0141329643407056,0.406533319,0.747377375,0.877610812,4.50937389706351,0.985867035659294,0.92058615,2.93972016814665,36.0067607224781
"432",13171,"Lamar","Georgia",0.105008078,0.24393237,0.293292859,0.147730558,0.049163757,0.087975243,0.0134760957312203,0.372,0.706707141,0.852269442,4.09949692203622,0.98652390426878,0.894991922,0.297506218783072,30.3084176005797
"433",13173,"Lanier","Georgia",0.086339108,0.306111967,0.245485327,0.10976298,0.037308461,0.099244505,0.0194247498959732,0.314872937,0.754514673,0.89023702,3.26677852486571,0.980575250104027,0.913660892,0.775176991438979,31.3385885156001
"434",13175,"Laurens","Georgia",0.070580983,0.28033228,0.281086847,0.136473362,0.031594367,0.089533341,0.0115990404847112,0.594754892,0.718913153,0.863526638,3.5671953297708,0.988400959515289,0.929419017,1.67034413303312,33.2691549352805
"435",13177,"Lee","Georgia",0.078337531,0.140304306,0.178892089,0.072251398,0.043570993,0.143056525,0.0150279416511308,0.320688719,0.821107911,0.927748602,7.12736500047262,0.984972058348869,0.921662469,6.75427065715537,44.2334289479686
"436",13179,"Liberty","Georgia",0.08444163,0.240316677,0.26437432,0.067638738,0.047308427,0.129705177,0.0209631686422226,0.356074537,0.73562568,0.932361262,4.1611760468875,0.979036831357777,0.91555837,3.19339314197507,36.5538457327495
"437",13181,"Lincoln","Georgia",0.146425226,0.244444444,0.248424544,0.15854063,0.015890821,0.117272387,0.0124033907419355,0.515344603,0.751575456,0.84145937,4.09090909834711,0.987596609258064,0.853574774,-0.471596086326797,28.6497295025115
"438",13183,"Long","Georgia",0.098210388,0.227569612,0.281773932,0.065981612,0.033228512,0.176377119,0.0243078042446959,0.276781296,0.718226068,0.934018388,4.3942598100488,0.975692195755304,0.901789612,1.99688800076632,33.973397301098
"439",13185,"Lowndes","Georgia",0.085110656,0.252530661,0.306015554,0.105146386,0.027336803,0.103464837,0.0181868531495524,0.504376284,0.693984446,0.894853614,3.95991518827886,0.981813146850448,0.914889344,0.768029478667463,31.3231737986163
"440",13187,"Lumpkin","Georgia",0.1112416,0.174128648,0.245764192,0.112052402,0.029396242,0.097790473,0.0277103868731569,0.259495939,0.754235808,0.887947598,5.74288040185094,0.972289613126843,0.8887584,-0.245764435473551,29.1367703928438
"441",13189,"Mcduffie","Georgia",0.076568556,0.260643821,0.248660497,0.088285436,0.044651656,0.060791016,0.0130342559029173,0.718703772,0.751339503,0.911714564,3.83665339221681,0.986965744097083,0.923431444,4.33032302793001,39.0058109103887
"442",13191,"Mcintosh","Georgia",0.143585198,0.292848582,0.277893857,0.138946929,0.044003451,0.092385218,0.0146490628034648,0.400364465,0.722106143,0.861053071,3.41473396651106,0.985350937196535,0.856414802,-0.472344491060839,28.6481154519273
"443",13193,"Macon","Georgia",0.137795276,0.343049327,0.374905897,0.155081556,0.040577448,0.139543726,0.00725803285950236,0.551481543,0.625094103,0.844918444,2.91503268274886,0.992741967140498,0.862204724,-0.628227106081564,28.3119304782082
"444",13195,"Madison","Georgia",0.110276442,0.234577053,0.215014242,0.089037949,0.051033386,0.089587932,0.0203637297626699,0.346580345,0.784985758,0.910962051,4.2629915723257,0.97963627023733,0.889723558,2.59253448105571,35.2580010800075
"445",13197,"Marion","Georgia",0.11004954,0.218913613,0.264623955,0.124651811,0.055036757,0.228020686,0.012923076607064,0.331154975,0.735376045,0.875348189,4.56801194907874,0.987076923392936,0.88995046,4.23815484400411,38.8070359636973
"446",13199,"Meriwether","Georgia",0.067650369,0.242036519,0.259684185,0.118184061,0.083518601,0.113709308,0.0119847762954399,0.42953476,0.740315815,0.881815939,4.13160792483551,0.98801522370456,0.932349631,5.34729382993978,41.1990657663021
"447",13201,"Miller","Georgia",0.122222222,0.273511648,0.321612011,0.183326748,0.044426919,0.059894586,0.0094235633606702,0.626833333,0.678387989,0.816673252,3.65615141918928,0.99057643663933,0.877777778,-0.753016474183079,28.0428029014733
"448",13205,"Mitchell","Georgia",0.094866214,0.439469579,0.262872287,0.119257951,0.0309639,0.146886389,0.00774191648387817,0.514272581,0.737127713,0.880742049,2.27547035741466,0.992258083516122,0.905133786,2.34357494218925,34.7210813213815
"449",13207,"Monroe","Georgia",0.124315693,0.195789474,0.265612802,0.131537861,0.065017167,0.097023053,0.0159385831018471,0.269270666,0.734387198,0.868462139,5.10752687348248,0.984061416898153,0.875684307,1.61439502011846,33.1484920181726
"450",13209,"Montgomery","Georgia",0.140488656,0.211435378,0.275792313,0.148347943,0.042691062,0.088634739,0.00969587993419062,0.376538908,0.724207687,0.851652057,4.72957746929182,0.990304120065809,0.859511344,0.302619830918378,30.3194458962051
