"","county_fips","state","county","self_employed","divorce_marriage","living_alone","living_alone_65over","living_grandchildren","carpool_drive_alone","religious_adherents","libertarian_vote16","prev_score","living_alone_reverse","living_alone_65over_reverse","divorce_marriage_reverse","libertarian_vote16_reverse","self_employed_reverse","county_collectivism_raw","county_collectivism_score"
"1406",28091,"Mississippi","Marion",0.117444061,0.228619154,0.341902878,0.150406504,0.029181213,0.113724963,0.776154822,0.009150774,NA,0.658097122,0.849593496,4.37408669616545,0.990849226,0.882555939,1.28398823146932,33.1557770712088
"1407",28093,"Mississippi","Marshall",0.08186929,0.219320527,0.257404079,0.118152692,0.07236657,0.092650962,0.585950462,0.006402049,4.548206686396,0.742595921,0.881847308,4.55953673684178,0.993597951,0.91813071,5.85873408545671,43.16335783594
"1408",28095,"Mississippi","Monroe",0.076572939,0.221667029,0.282028337,0.133258762,0.046035334,0.074020195,0.530631949,0.006925208,3.79625752702524,0.717971663,0.866741238,4.51127082142649,0.993074792,0.923427061,2.90017179961111,36.6912931643515
"1409",28097,"Mississippi","Montgomery",0.085535664,0.441122185,0.348041775,0.210182768,0.02953856,0.173171656,0.819894115,0.006405124,NA,0.651958225,0.789817232,2.26694560827858,0.993594876,0.914464336,0.642992504774298,31.7535534921313
"1410",28099,"Mississippi","Neshoba",0.091338297,0.305402087,0.283851358,0.107461516,0.048821752,0.15747752,0.583490907,0.007865062,4.76873206342781,0.716148642,0.892538484,3.2743718611196,0.992134938,0.908661703,4.51821366940048,40.2308744240449
"1411",28101,"Mississippi","Newton",0.08813439,0.234678988,0.319621074,0.159486115,0.055398758,0.114885819,0.529707388,0.007098962,NA,0.680378926,0.840513885,4.26113990230774,0.992901038,0.91186561,2.36778000742391,35.526648388697
"1412",28103,"Mississippi","Noxubee",0.054165592,0.270592021,0.276785714,0.146645022,0.099720257,0.077617329,0.455614973,0.002152853,NA,0.723214286,0.853354978,3.69560047005229,0.997847147,0.945834408,5.77407951219507,42.978169957518
"1413",28105,"Mississippi","Oktibbeha",0.064966818,0.136883579,0.294731869,0.076021734,0.035927063,0.084856983,0.484378621,0.025601412,-2.29657027416298,0.705268131,0.923978266,7.30547818303319,0.974398588,0.935033182,3.8192810630434,38.7019098147593
"1414",28107,"Mississippi","Panola",0.065691579,0.28966012,0.301000646,0.124596514,0.056874655,0.069351009,0.507166948,0.006372809,3.52771538803717,0.698999354,0.875403486,3.45232198343355,0.993627191,0.934308421,2.9320883239584,36.7611128232636
"1415",28109,"Mississippi","Pearl",0.106678156,0.216386737,0.265008495,0.132622239,0.056083246,0.151532611,0.629797845,0.014394736,5.19153087283378,0.734991505,0.867377761,4.62135532826118,0.985605264,0.893321844,4.60933662775444,40.4302123532664
"1416",28111,"Mississippi","Perry",0.069669072,0.360567184,0.266024204,0.109367996,0.067053781,0.156269302,0.582573191,0.00865243,NA,0.733975796,0.890632004,2.77340824227642,0.99134757,0.930330928,5.9445127892844,43.3510048296415
"1417",28113,"Mississippi","Pike",0.092118524,0.326031035,0.373821634,0.161953204,0.039748148,0.144957983,0.683984724,0.008706315,1.82657951437183,0.626178366,0.838046796,3.06719266771643,0.991293685,0.907881476,0.941401333808343,32.4063439536745
"1418",28115,"Mississippi","Pontotoc",0.057759883,0.168911619,0.243336199,0.095786758,0.077497411,0.143054715,0.662775782,0.01155268,5.14888360503791,0.756663801,0.904213242,5.92025584693496,0.98844732,0.942240117,9.09088751227757,50.2339225176303
"1419",28117,"Mississippi","Prentiss",0.109859693,0.268337596,0.283347676,0.141781411,0.048490516,0.093505348,0.736404351,0.008002431,5.16291298103237,0.716652324,0.858218589,3.7266488740549,0.991997569,0.890140307,3.0760724554859,37.0760883150377
"1420",28119,"Mississippi","Quitman",0.08001829,0.361197754,0.377259036,0.132153614,0.0552,0.166376812,0.606379534,0.005943536,NA,0.622740964,0.867846386,2.76856649557129,0.994056464,0.91998171,2.84885000429551,36.5790230999578
"1421",28121,"Mississippi","Rankin",0.091419697,0.215266499,0.258689092,0.110847377,0.037511919,0.105508461,0.540504741,0.015405939,3.12465807677541,0.741310908,0.889152623,4.6454046711653,0.984594061,0.908580303,3.21775109190189,37.3860203728665
"1422",28123,"Mississippi","Scott",0.108632396,0.240057108,0.240305281,0.103547855,0.039582694,0.163667426,0.657020364,0.007698156,NA,0.759694719,0.896452145,4.16567544419472,0.992301844,0.891367604,5.51516985470842,42.4117867330142
"1423",28125,"Mississippi","Sharkey",0.079448457,0.297487437,0.297671033,0.106259098,0.066936208,0.198268398,0.601315789,0.00456621,NA,0.702328967,0.893740902,3.36148648858742,0.99543379,0.920551543,6.66845652535624,44.9346830576999
"1424",28127,"Mississippi","Simpson",0.072115852,0.264011946,0.26012167,0.138556744,0.052156594,0.139455367,0.889051601,0.006480427,7.65344270941183,0.73987833,0.861443256,3.7877073941192,0.993519573,0.927884148,6.31699213833329,44.1658298030447
"1425",28129,"Mississippi","Smith",0.112130288,0.248668797,0.337981651,0.160917431,0.079902612,0.090195199,0.449574214,0.006686771,NA,0.662018349,0.839082569,4.02141326963511,0.993313229,0.887869712,1.96358063381316,34.6424336135882
"1426",28131,"Mississippi","Stone",0.096589238,0.267141931,0.220346785,0.097284026,0.05415357,0.104283708,0.401189113,0.015330021,NA,0.779653215,0.902715974,3.74332848556073,0.984669979,0.903410762,3.97187088658293,39.0357108676893
"1427",28133,"Mississippi","Sunflower",0.078040966,0.36144773,0.326327434,0.141838741,0.057422787,0.103699629,0.397289284,0.002813086,3.64848142486905,0.673672566,0.858161259,2.76665176455805,0.997186914,0.921959034,1.73388622681697,34.1399608199973
"1428",28135,"Mississippi","Tallahatchie",0.106535363,0.345044273,0.301092769,0.122529644,0.063000258,0.082221617,0.402752654,0.00528109,NA,0.698907231,0.877470356,2.89817880849163,0.99471891,0.893464637,2.01708424082448,34.7594765456898
"1429",28137,"Mississippi","Tate",0.07320338,0.202500222,0.219702744,0.091272866,0.066922523,0.049720149,0.597206385,0.009890771,5.06131671855292,0.780297256,0.908727134,4.93826619113534,0.990109229,0.92679662,6.38691654327778,44.3187943943559
"1430",28139,"Mississippi","Tippah",0.077256474,0.251819184,0.261277963,0.120504264,0.044015978,0.114722005,0.692505157,0.007796427,NA,0.738722037,0.879495736,3.97110332944292,0.992203573,0.922743526,4.74804940430008,40.7336563824403
"1431",28141,"Mississippi","Tishomingo",0.106068672,0.207450444,0.337587144,0.159990547,0.030059306,0.069961298,0.501644562,0.016724406,NA,0.662412856,0.840009453,4.82042834287691,0.983275594,0.893931328,-1.17204950674383,27.7830204611399
"1432",28143,"Mississippi","Tunica",0.085742045,0.328166519,0.380528512,0.109318498,0.059474672,0.165196228,0.230320998,0.005046257,NA,0.619471488,0.890681502,3.04723346868911,0.994953743,0.914257955,1.76132995234116,34.1999959144997
"1433",28145,"Mississippi","Union",0.082231167,0.253928347,0.259802484,0.126038917,0.036782707,0.059257261,0.829067214,0.011569241,3.04265716432925,0.740197516,0.873961083,3.93811881113061,0.988430759,0.917768833,3.54397320136036,38.0996543564464
"1434",28147,"Mississippi","Walthall",0.097136223,0.329205975,0.38241966,0.136862004,0.039253834,0.126116658,0.480481129,0.004480416,NA,0.61758034,0.863137996,3.03761193884771,0.995519584,0.902863777,0.238610314885459,30.8689387934581
"1435",28149,"Mississippi","Warren",0.072347934,0.286979271,0.330559353,0.139749153,0.045960187,0.056483415,0.675707705,0.011794396,2.01763512975679,0.669440647,0.860250847,3.48457223588111,0.988205604,0.927652066,1.47146093924391,33.5658869055292
"1436",28151,"Mississippi","Washington",0.094852096,0.323012826,0.35280509,0.150722961,0.052272041,0.098124821,0.756244157,0.006300149,2.19196490886967,0.64719491,0.849277039,3.09585229906629,0.993699851,0.905147904,2.0426599551649,34.815425233343
"1437",28153,"Mississippi","Wayne",0.121890871,0.246554596,0.30877193,0.194466937,0.037383959,0.092362345,0.605338996,0.004792166,NA,0.69122807,0.805533063,4.05589681240418,0.995207834,0.878109129,-0.0214446097126312,30.3000502159838
"1438",28155,"Mississippi","Webster",0.081225681,0.236909472,0.273062731,0.145633456,0.054258573,0.025164114,0.679931493,0.005326494,NA,0.726937269,0.854366544,4.22102160609264,0.994673506,0.918774319,2.99550531862831,36.8998419934234
"1439",28157,"Mississippi","Wilkinson",0.129378127,0.386490604,0.384803922,0.145526961,0.043745346,0.056325436,0.530685921,0.003556188,NA,0.615196078,0.854473039,2.58738502217249,0.996443812,0.870621873,-1.55789993913547,26.9389452953249
"1440",28159,"Mississippi","Winston",0.095769055,0.284347232,0.341326602,0.158743514,0.023029772,0.074701012,0.694140228,0.006192996,1.61088017003381,0.658673398,0.841256486,3.5168269195601,0.993807004,0.904230945,-0.177168709733085,29.9593927111278
"1441",28161,"Mississippi","Yalobusha",0.099358974,0.227156277,0.346455151,0.157265962,0.050868486,0.089806915,0.950324493,0.011518842,NA,0.653544849,0.842734038,4.40225563302396,0.988481158,0.900641026,2.93391539157766,36.7651096631638
"1442",28163,"Mississippi","Yazoo",0.134084383,0.413113745,0.331327353,0.135573975,0.054089088,0.175018262,0.482593576,0.004667329,0.554875773643413,0.668672647,0.864426025,2.42064083343439,0.995332671,0.865915617,1.91084461776571,34.5270698411188
"1443",29001,"Missouri","Adair",0.102674635,0.229087452,0.344878159,0.121502708,0.006457862,0.157949791,0.412657028,0.041658518,-2.42525329279428,0.655121841,0.878497292,4.36514523719964,0.958341482,0.897325365,-2.50989956401851,24.856378648326
"1444",29003,"Missouri","Andrew",0.078044797,0.194420861,0.276037873,0.14420976,0.042914771,0.092592593,0.445437,0.036761488,NA,0.723962127,0.85579024,5.14348097656043,0.963238512,0.921955203,0.493348632135115,31.4261969155734
"1445",29005,"Missouri","Atchison",0.192458759,0.260125261,0.327094853,0.164610804,0.01343785,0.122613065,0.396795476,0.038095238,NA,0.672905147,0.835389196,3.84430176506387,0.961904762,0.807541241,-5.44292552928713,18.4401764877414
"1446",29007,"Missouri","Audrain",0.109686738,0.331394723,0.30809545,0.119647636,0.031883874,0.117428925,0.51750661,0.036079913,-0.561477852585403,0.69190455,0.880352364,3.01754955826499,0.963920087,0.890313262,-0.874397585092863,28.4341551341411
"1447",29009,"Missouri","Barry",0.132083054,0.216106206,0.259709281,0.138576221,0.043172825,0.14610222,0.51969074,0.023142759,0.78486393052024,0.740290719,0.861423779,4.62735438518596,0.976857241,0.867916946,1.98681702674151,34.6932648698664
"1448",29011,"Missouri","Barton",0.13064133,0.228927582,0.241009605,0.150100514,0.024217687,0.0553814,0.629457764,0.0227311,NA,0.758990395,0.849899486,4.36819360630822,0.9772689,0.86935867,-0.167552397567032,29.9804290754925
"1449",29013,"Missouri","Bates",0.125124839,0.23266745,0.27120931,0.13998988,0.028099337,0.127750839,0.439222042,0.038102353,NA,0.72879069,0.86001012,4.29797979906515,0.961897647,0.874875161,-1.00663602336254,28.1448741787778
"1450",29015,"Missouri","Benton",0.123619371,0.232049504,0.316965382,0.195065063,0.029299186,0.104841519,0.466793854,0.02898853,NA,0.683034618,0.804934937,4.30942528539083,0.97101147,0.876380629,-2.85630653041064,24.0985888597166
"1451",29017,"Missouri","Bollinger",0.108704974,0.222678186,0.290160907,0.160116064,0.025293203,0.221380981,0.429260907,0.0170895,NA,0.709839093,0.839883936,4.49078563986506,0.9829105,0.891295026,1.51430989116153,33.6596220245252
"1452",29019,"Missouri","Boone",0.079512472,0.197511733,0.319648844,0.092986307,0.023166662,0.116997071,0.370410108,0.050889493,-3.21352627035153,0.680351156,0.907013693,5.06299035916008,0.949110507,0.920487528,-1.12848038508995,27.8783310024719
"1453",29021,"Missouri","Buchanan",0.068823924,0.366357207,0.323621976,0.129274945,0.035650211,0.134409472,0.446263253,0.04792619,-0.560773191496415,0.676378024,0.870725055,2.72957643767603,0.95207381,0.931176076,-1.48951166116805,27.0885495000095
"1454",29023,"Missouri","Butler",0.095852693,0.350781871,0.324051878,0.160243408,0.039354984,0.171392889,0.397317826,0.022712788,1.04103179881856,0.675948122,0.839756592,2.8507744631991,0.977287212,0.904147307,-0.342645488563204,29.5974005302099
"1455",29025,"Missouri","Caldwell",0.12678666,0.289820038,0.306609195,0.143678161,0.025783348,0.11774461,0.538287011,0.043599258,NA,0.693390805,0.856321839,3.45041704811315,0.956400742,0.87321334,-2.42206373991337,25.0485257384212
"1456",29027,"Missouri","Callaway",0.10158869,0.274109752,0.249984356,0.108065828,0.019848534,0.108566941,0.300589391,0.039441463,0.541847124960064,0.750015644,0.891934172,3.64817374319466,0.960558537,0.89841131,-1.22161346374803,27.6745957926292
"1457",29029,"Missouri","Camden",0.12740052,0.255078555,0.279919971,0.148417606,0.027707486,0.128229318,0.405076617,0.026516834,1.46281630767868,0.720080029,0.851582394,3.92036092567641,0.973483166,0.87259948,-0.966143296153901,28.2334548892388
"1458",29031,"Missouri","Cape",0.081590211,0.209277759,0.291817088,0.125213756,0.016679971,0.103142651,0.58466528,0.029942222,0.3573141432111,0.708182912,0.874786244,4.77833862890323,0.970057778,0.918409789,0.384391232338812,31.187844881782
"1459",29033,"Missouri","Carroll",0.140364583,0.190013141,0.288090288,0.130977131,0.028125567,0.136624958,0.680047087,0.024306352,NA,0.711909712,0.869022869,5.26279390329114,0.975693648,0.859635417,1.53022020772679,33.694426969565
"1460",29035,"Missouri","Carter",0.196112311,0.394117647,0.347532468,0.15012987,0.037177986,0.192168675,0.437716263,0.019298246,NA,0.652467532,0.84987013,2.53731343321452,0.980701754,0.803887689,-1.94764891092294,26.0863417982948
"1461",29037,"Missouri","Cass",0.087372578,0.200152962,0.234876216,0.117979963,0.029692299,0.088076224,0.304338552,0.042341636,-0.292549376365791,0.765123784,0.882020037,4.99617887243657,0.957658364,0.912627422,-0.259907270038008,29.7783962468351
"1462",29039,"Missouri","Cedar",0.178371311,0.2331249,0.300036523,0.147187728,0.043066884,0.131272174,0.391246123,0.028466921,NA,0.699963477,0.852812272,4.2895460759447,0.971533079,0.821628689,-1.427217180846,27.2248230904815
"1463",29041,"Missouri","Chariton",0.151922476,0.216157205,0.285989965,0.152450791,0.018263903,0.120696478,0.610421166,0.024691358,NA,0.714010035,0.847549209,4.62626263140292,0.975308642,0.848077524,-0.798552285875312,28.6000721012844
"1464",29043,"Missouri","Christian",0.108132179,0.173549701,0.219598336,0.102421358,0.048617387,0.105219718,0.684619887,0.035997207,2.92005260647622,0.780401664,0.897578642,5.76203816104529,0.964002793,0.891867821,4.2572187496665,39.659929540594
"1465",29045,"Missouri","Clark",0.107515658,0.224634968,0.325217391,0.20173913,0.005159475,0.090633131,0.345794393,0.030458384,NA,0.674782609,0.79826087,4.45166667016864,0.969541616,0.892484342,-5.17715224465687,19.0215743830424
"1466",29047,"Missouri","Clay",0.072885338,0.268940885,0.271746013,0.098732676,0.029251226,0.107421398,0.394753982,0.046788774,0.36511402834283,0.728253987,0.901267324,3.71828924412144,0.953211226,0.927114662,-0.305059388623294,29.6796227875298
"1467",29049,"Missouri","Clinton",0.104937624,0.315028902,0.276127749,0.127003852,0.038621201,0.128325293,0.447271526,0.042515674,2.330808279671,0.723872251,0.872996148,3.17431192392627,0.957484326,0.895062376,-0.567037393064999,29.1065273366102
"1468",29051,"Missouri","Cole",0.076664104,0.249450444,0.331166462,0.147590461,0.018167866,0.100268027,0.612236183,0.036843795,-1.06541341833775,0.668833538,0.852409539,4.00881226733756,0.963156205,0.923335896,-1.5795462760083,26.8915923993544
"1469",29053,"Missouri","Cooper",0.107880959,0.232180965,0.264489796,0.137306122,0.032347859,0.139231705,0.532947436,0.038317055,NA,0.735510204,0.862693878,4.30698528623998,0.961682945,0.892119041,0.460748022422853,31.3548807714447
"1470",29055,"Missouri","Crawford",0.082391662,0.259639585,0.294022617,0.149273021,0.04384962,0.217157006,0.297536433,0.022580645,1.84695515472546,0.705977383,0.850726979,3.85149282995503,0.977419355,0.917608338,1.83981944620127,34.3716972448158
"1471",29057,"Missouri","Dade",0.161033163,0.274239096,0.286754967,0.156291391,0.028709056,0.113238968,0.583960893,0.023791445,NA,0.713245033,0.843708609,3.64645309361726,0.976208555,0.838966837,-1.18683547134964,27.7506751156934
"1472",29059,"Missouri","Dallas",0.142569348,0.223413539,0.25984252,0.111144761,0.030820033,0.143127364,0.426337063,0.024285523,NA,0.74015748,0.888855239,4.47600447348001,0.975714477,0.857430652,1.11983058508829,32.7966705860093
