"","county_fips","state","county","avg_county_collectivism_score","county_collectivism_score"
"705",18085,"Indiana","Kosciusko",33.6314727914394,32.4428370214588
"706",18087,"Indiana","LaGrange",33.6314727914394,56.6734207642094
"707",18089,"Indiana","Lake",33.6314727914394,35.9542462980306
"708",18091,"Indiana","LaPorte",33.6314727914394,31.0464140372837
"709",18093,"Indiana","Lawrence",33.6314727914394,32.2140481530021
"710",18095,"Indiana","Madison",33.6314727914394,31.2241722850737
"711",18097,"Indiana","Marion",33.6314727914394,33.4159510716813
"712",18099,"Indiana","Marshall",33.6314727914394,34.9311432114217
"713",18101,"Indiana","Martin",33.6314727914394,28.0896508378687
"714",18103,"Indiana","Miami",33.6314727914394,29.7842760335104
"715",18105,"Indiana","Monroe",33.6314727914394,32.8495731117827
"716",18107,"Indiana","Montgomery",33.6314727914394,33.681743895739
"717",18109,"Indiana","Morgan",33.6314727914394,36.0377688958567
"718",18111,"Indiana","Newton",33.6314727914394,36.2220378613767
"719",18113,"Indiana","Noble",33.6314727914394,37.0007019024315
"720",18115,"Indiana","Ohio",33.6314727914394,0
"721",18117,"Indiana","Orange",33.6314727914394,31.8958415526136
"722",18119,"Indiana","Owen",33.6314727914394,30.1270166984334
"723",18121,"Indiana","Parke",33.6314727914394,33.4493770716631
"724",18123,"Indiana","Perry",33.6314727914394,29.9881211342999
"725",18125,"Indiana","Pike",33.6314727914394,31.358542627871
"726",18127,"Indiana","Porter",33.6314727914394,34.3549481001712
"727",18129,"Indiana","Posey",33.6314727914394,38.2855209384452
"728",18131,"Indiana","Pulaski",33.6314727914394,31.5537714172872
"729",18133,"Indiana","Putnam",33.6314727914394,33.9868504759168
"730",18135,"Indiana","Randolph",33.6314727914394,30.2398565968709
"731",18137,"Indiana","Ripley",33.6314727914394,35.7624272518407
"732",18139,"Indiana","Rush",33.6314727914394,31.4445297858078
"733",18141,"Indiana","St. Joseph",33.6314727914394,31.1252756822876
"734",18143,"Indiana","Scott",33.6314727914394,32.6688197727414
"735",18145,"Indiana","Shelby",33.6314727914394,31.4411376325908
"736",18147,"Indiana","Spencer",33.6314727914394,34.1449617600866
"737",18149,"Indiana","Starke",33.6314727914394,35.956485218353
"738",18151,"Indiana","Steuben",33.6314727914394,33.3423447080697
"739",18153,"Indiana","Sullivan",33.6314727914394,34.457724164437
"740",18155,"Indiana","Switzerland",33.6314727914394,28.5248105024052
"741",18157,"Indiana","Tippecanoe",33.6314727914394,30.6050238065364
"742",18159,"Indiana","Tipton",33.6314727914394,39.7191526036442
"743",18161,"Indiana","Union",33.6314727914394,36.3972129709658
"744",18163,"Indiana","Vanderburgh",33.6314727914394,32.056095562404
"745",18165,"Indiana","Vermillion",33.6314727914394,34.9515217206354
"746",18167,"Indiana","Vigo",33.6314727914394,31.2112393980956
"747",18169,"Indiana","Wabash",33.6314727914394,30.6138952447067
"748",18171,"Indiana","Warren",33.6314727914394,36.6525233952592
"749",18173,"Indiana","Warrick",33.6314727914394,36.6728293415217
"750",18175,"Indiana","Washington",33.6314727914394,34.980760717013
"751",18177,"Indiana","Wayne",33.6314727914394,31.9373463189503
"752",18179,"Indiana","Wells",33.6314727914394,33.1718275675596
"753",18181,"Indiana","White",33.6314727914394,35.7002559384509
"754",18183,"Indiana","Whitley",33.6314727914394,32.4266464514489
"755",19001,"Iowa","Adair",33.2090228892804,28.6823222838211
"756",19003,"Iowa","Adams",33.2090228892804,24.1749455469754
"757",19005,"Iowa","Allamakee",33.2090228892804,31.9202766787414
"758",19007,"Iowa","Appanoose",33.2090228892804,28.3615648782252
"759",19009,"Iowa","Audubon",33.2090228892804,29.5509355222454
"760",19011,"Iowa","Benton",33.2090228892804,35.369283516452
"761",19013,"Iowa","Black Hawk",33.2090228892804,35.2250743508275
"762",19015,"Iowa","Boone",33.2090228892804,32.6484517647137
"763",19017,"Iowa","Bremer",33.2090228892804,37.2434314743254
"764",19019,"Iowa","Buchanan",33.2090228892804,34.3827052270636
"765",19021,"Iowa","Buena Vista",33.2090228892804,42.7890678864627
"766",19023,"Iowa","Butler",33.2090228892804,37.7763305331986
"767",19025,"Iowa","Calhoun",33.2090228892804,28.3650618164636
"768",19027,"Iowa","Carroll",33.2090228892804,35.3044725510675
"769",19029,"Iowa","Cass",33.2090228892804,28.6961279103667
"770",19031,"Iowa","Cedar",33.2090228892804,31.2587579868872
"771",19033,"Iowa","Cerro Gordo",33.2090228892804,33.1786157150013
"772",19035,"Iowa","Cherokee",33.2090228892804,30.6894395841028
"773",19037,"Iowa","Chickasaw",33.2090228892804,36.5506369059836
"774",19039,"Iowa","Clarke",33.2090228892804,37.066060862244
"775",19041,"Iowa","Clay",33.2090228892804,31.1978620807999
"776",19043,"Iowa","Clayton",33.2090228892804,31.9512444083382
"777",19045,"Iowa","Clinton",33.2090228892804,31.5318144469052
"778",19047,"Iowa","Crawford",33.2090228892804,37.0566287455359
"779",19049,"Iowa","Dallas",33.2090228892804,37.7450439248275
"780",19051,"Iowa","Davis",33.2090228892804,38.3042490030989
"781",19053,"Iowa","Decatur",33.2090228892804,36.3889013287451
"782",19055,"Iowa","Delaware",33.2090228892804,33.8548041749047
"783",19057,"Iowa","Des Moines",33.2090228892804,29.7134746705612
"784",19059,"Iowa","Dickinson",33.2090228892804,27.5087218478416
"785",19061,"Iowa","Dubuque",33.2090228892804,36.9542422432978
"786",19063,"Iowa","Emmet",33.2090228892804,30.4590208913223
"787",19065,"Iowa","Fayette",33.2090228892804,29.6549263835301
"788",19067,"Iowa","Floyd",33.2090228892804,31.4615035279959
"789",19069,"Iowa","Franklin",33.2090228892804,35.3778948259813
"790",19071,"Iowa","Fremont",33.2090228892804,35.2626428995231
"791",19073,"Iowa","Greene",33.2090228892804,30.6957162218528
"792",19075,"Iowa","Grundy",33.2090228892804,35.8730111157902
"793",19077,"Iowa","Guthrie",33.2090228892804,34.3476823185784
"794",19079,"Iowa","Hamilton",33.2090228892804,29.1409656156027
"795",19081,"Iowa","Hancock",33.2090228892804,38.4018179215817
"796",19083,"Iowa","Hardin",33.2090228892804,30.479172023276
"797",19085,"Iowa","Harrison",33.2090228892804,35.1727927136538
"798",19087,"Iowa","Henry",33.2090228892804,33.1379922589325
"799",19089,"Iowa","Howard",33.2090228892804,38.4584647154387
"800",19091,"Iowa","Humboldt",33.2090228892804,30.764062238289
"801",19093,"Iowa","Ida",33.2090228892804,32.8150587270199
"802",19095,"Iowa","Iowa",33.2090228892804,34.9112381583328
"803",19097,"Iowa","Jackson",33.2090228892804,36.6219516359309
"804",19099,"Iowa","Jasper",33.2090228892804,32.3031601843367
"805",19101,"Iowa","Jefferson",33.2090228892804,22.9989545491378
"806",19103,"Iowa","Johnson",33.2090228892804,37.01724437924
"807",19105,"Iowa","Jones",33.2090228892804,32.8395683758913
"808",19107,"Iowa","Keokuk",33.2090228892804,29.4312519951936
"809",19109,"Iowa","Kossuth",33.2090228892804,30.6701768671237
"810",19111,"Iowa","Lee",33.2090228892804,29.6453205374093
"811",19113,"Iowa","Linn",33.2090228892804,33.8032393575481
"812",19115,"Iowa","Louisa",33.2090228892804,39.6117788468245
"813",19117,"Iowa","Lucas",33.2090228892804,37.1778383256265
"814",19119,"Iowa","Lyon",33.2090228892804,38.5015914565264
"815",19121,"Iowa","Madison",33.2090228892804,30.5150189967626
"816",19123,"Iowa","Mahaska",33.2090228892804,33.4073679432481
"817",19125,"Iowa","Marion",33.2090228892804,37.590630723949
"818",19127,"Iowa","Marshall",33.2090228892804,40.8761771289704
"819",19129,"Iowa","Mills",33.2090228892804,32.1087305968494
"820",19131,"Iowa","Mitchell",33.2090228892804,35.3956976885982
"821",19133,"Iowa","Monona",33.2090228892804,27.1560052431174
"822",19135,"Iowa","Monroe",33.2090228892804,32.079332728633
"823",19137,"Iowa","Montgomery",33.2090228892804,33.2260971523285
"824",19139,"Iowa","Muscatine",33.2090228892804,34.533115241023
"825",19141,"Iowa","O'Brien",33.2090228892804,33.0015550909296
"826",19143,"Iowa","Osceola",33.2090228892804,29.2076545269184
"827",19145,"Iowa","Page",33.2090228892804,31.0241354345225
"828",19147,"Iowa","Palo Alto",33.2090228892804,30.0943100922068
"829",19149,"Iowa","Plymouth",33.2090228892804,38.8706977731345
"830",19151,"Iowa","Pocahontas",33.2090228892804,29.5652018863629
"831",19153,"Iowa","Polk",33.2090228892804,35.7472290732445
"832",19155,"Iowa","Pottawattamie",33.2090228892804,33.4116505496225
"833",19157,"Iowa","Poweshiek",33.2090228892804,26.2268005698944
"834",19159,"Iowa","Ringgold",33.2090228892804,26.4950932436961
"835",19161,"Iowa","Sac",33.2090228892804,31.9364079610688
"836",19163,"Iowa","Scott",33.2090228892804,33.1180014193613
"837",19165,"Iowa","Shelby",33.2090228892804,31.0611085019607
"838",19167,"Iowa","Sioux",33.2090228892804,44.1353998623279
"839",19169,"Iowa","Story",33.2090228892804,33.07170474182
"840",19171,"Iowa","Tama",33.2090228892804,37.4998757353324
"841",19173,"Iowa","Taylor",33.2090228892804,34.8195551783645
"842",19175,"Iowa","Union",33.2090228892804,28.011779602602
"843",19177,"Iowa","Van Buren",33.2090228892804,32.7914864057425
"844",19179,"Iowa","Wapello",33.2090228892804,35.167801464207
"845",19181,"Iowa","Warren",33.2090228892804,33.8885349599562
"846",19183,"Iowa","Washington",33.2090228892804,33.0975973863312
"847",19185,"Iowa","Wayne",33.2090228892804,31.6252107549236
"848",19187,"Iowa","Webster",33.2090228892804,29.1962098797919
"849",19189,"Iowa","Winnebago",33.2090228892804,31.6745901325243
"850",19191,"Iowa","Winneshiek",33.2090228892804,34.1621737604791
"851",19193,"Iowa","Woodbury",33.2090228892804,37.9180236923066
"852",19195,"Iowa","Worth",33.2090228892804,32.6490026551359
"853",19197,"Iowa","Wright",33.2090228892804,32.859711322993
"854",20001,"Kansas","Allen",30.5690089851452,31.7629250562445
"855",20003,"Kansas","Anderson",30.5690089851452,31.7675854911631
"856",20005,"Kansas","Atchison",30.5690089851452,33.5780370667475
"857",20007,"Kansas","Barber",30.5690089851452,28.4180457394775
"858",20009,"Kansas","Barton",30.5690089851452,29.8498172107352
"859",20011,"Kansas","Bourbon",30.5690089851452,35.8876384258447
"860",20013,"Kansas","Brown",30.5690089851452,25.6118925030735
"861",20015,"Kansas","Butler",30.5690089851452,35.8551251460289
"862",20017,"Kansas","Chase",30.5690089851452,29.1765545951096
"863",20019,"Kansas","Chautauqua",30.5690089851452,29.2102009957366
"864",20021,"Kansas","Cherokee",30.5690089851452,32.3822415778179
"865",20023,"Kansas","Cheyenne",30.5690089851452,14.9101257373352
"866",20025,"Kansas","Clark",30.5690089851452,25.1617930105947
"867",20027,"Kansas","Clay",30.5690089851452,24.4662187855299
"868",20029,"Kansas","Cloud",30.5690089851452,19.748686434667
"869",20031,"Kansas","Coffey",30.5690089851452,31.1191258753016
"870",20033,"Kansas","Comanche",30.5690089851452,10.0539215898327
"871",20035,"Kansas","Cowley",30.5690089851452,28.9141560517508
"872",20037,"Kansas","Crawford",30.5690089851452,29.6997195647891
"873",20039,"Kansas","Decatur",30.5690089851452,17.0646459593165
"874",20041,"Kansas","Dickinson",30.5690089851452,29.9491159642872
"875",20043,"Kansas","Doniphan",30.5690089851452,33.435985408937
"876",20045,"Kansas","Douglas",30.5690089851452,32.0334558105786
"877",20047,"Kansas","Edwards",30.5690089851452,24.6197514968844
"878",20049,"Kansas","Elk",30.5690089851452,30.0038057468782
"879",20051,"Kansas","Ellis",30.5690089851452,33.1590575638745
"880",20053,"Kansas","Ellsworth",30.5690089851452,24.899537821694
"881",20055,"Kansas","Finney",30.5690089851452,43.3985798392645
"882",20057,"Kansas","Ford",30.5690089851452,40.4986056631494
"883",20059,"Kansas","Franklin",30.5690089851452,34.5995322109874
"884",20061,"Kansas","Geary",30.5690089851452,37.9909326389014
"885",20063,"Kansas","Gove",30.5690089851452,27.7721653471543
"886",20065,"Kansas","Graham",30.5690089851452,20.5167185631364
"887",20067,"Kansas","Grant",30.5690089851452,51.6147617514772
"888",20069,"Kansas","Gray",30.5690089851452,38.6534102074948
"889",20071,"Kansas","Greeley",30.5690089851452,32.1163104581587
"890",20073,"Kansas","Greenwood",30.5690089851452,24.0856202518689
"891",20075,"Kansas","Hamilton",30.5690089851452,33.4129574648377
"892",20077,"Kansas","Harper",30.5690089851452,28.5247865925695
"893",20079,"Kansas","Harvey",30.5690089851452,30.4690974506322
"894",20081,"Kansas","Haskell",30.5690089851452,38.853661573146
"895",20083,"Kansas","Hodgeman",30.5690089851452,22.4903608452712
"896",20085,"Kansas","Jackson",30.5690089851452,30.5943400681977
"897",20087,"Kansas","Jefferson",30.5690089851452,32.1811021305081
"898",20089,"Kansas","Jewell",30.5690089851452,25.0753895996667
"899",20091,"Kansas","Johnson",30.5690089851452,34.3470818920321
"900",20093,"Kansas","Kearny",30.5690089851452,45.0746097202305
"901",20095,"Kansas","Kingman",30.5690089851452,28.1319107031628
"902",20097,"Kansas","Kiowa",30.5690089851452,27.2256107856854
"903",20099,"Kansas","Labette",30.5690089851452,30.4958631176925
"904",20101,"Kansas","Lane",30.5690089851452,28.1503598101035
"905",20103,"Kansas","Leavenworth",30.5690089851452,34.0983549110078
"906",20105,"Kansas","Lincoln",30.5690089851452,21.381009298334
"907",20107,"Kansas","Linn",30.5690089851452,29.6672816780487
"908",20109,"Kansas","Logan",30.5690089851452,38.1383572517764
"909",20111,"Kansas","Lyon",30.5690089851452,34.7007334609205
"910",20113,"Kansas","McPherson",30.5690089851452,32.4279318783123
"911",20115,"Kansas","Marion",30.5690089851452,27.2096728027184
"912",20117,"Kansas","Marshall",30.5690089851452,31.885571029712
"913",20119,"Kansas","Meade",30.5690089851452,35.3097519616772
"914",20121,"Kansas","Miami",30.5690089851452,35.1433986265017
"915",20123,"Kansas","Mitchell",30.5690089851452,34.3085141518619
"916",20125,"Kansas","Montgomery",30.5690089851452,29.6953872175328
"917",20127,"Kansas","Morris",30.5690089851452,25.9577310213152
"918",20129,"Kansas","Morton",30.5690089851452,28.9143729720399
"919",20131,"Kansas","Nemaha",30.5690089851452,35.1157336658
"920",20133,"Kansas","Neosho",30.5690089851452,36.208015351014
"921",20135,"Kansas","Ness",30.5690089851452,37.6176665823944
"922",20137,"Kansas","Norton",30.5690089851452,26.961559770994
"923",20139,"Kansas","Osage",30.5690089851452,28.1185277320146
"924",20141,"Kansas","Osborne",30.5690089851452,22.3411571821543
"925",20143,"Kansas","Ottawa",30.5690089851452,32.0555076963363
"926",20145,"Kansas","Pawnee",30.5690089851452,20.1950645362191
"927",20147,"Kansas","Phillips",30.5690089851452,26.4749889000766
"928",20149,"Kansas","Pottawatomie",30.5690089851452,37.3673059284939
"929",20151,"Kansas","Pratt",30.5690089851452,25.8274481352913
"930",20153,"Kansas","Rawlins",30.5690089851452,33.2280119128099
"931",20155,"Kansas","Reno",30.5690089851452,26.4025513677297
"932",20157,"Kansas","Republic",30.5690089851452,24.5855525573163
"933",20159,"Kansas","Rice",30.5690089851452,31.8990496324507
"934",20161,"Kansas","Riley",30.5690089851452,31.9186060979999
"935",20163,"Kansas","Rooks",30.5690089851452,34.0428299653847
"936",20165,"Kansas","Rush",30.5690089851452,19.6391561613991
"937",20167,"Kansas","Russell",30.5690089851452,23.7739739785802
"938",20169,"Kansas","Saline",30.5690089851452,28.7923939600064
"939",20171,"Kansas","Scott",30.5690089851452,44.4894987280256
"940",20173,"Kansas","Sedgwick",30.5690089851452,32.6964564148236
"941",20175,"Kansas","Seward",30.5690089851452,42.2040184378889
"942",20177,"Kansas","Shawnee",30.5690089851452,28.6999177873783
"943",20179,"Kansas","Sheridan",30.5690089851452,21.0139514066331
"944",20181,"Kansas","Sherman",30.5690089851452,25.6395539643631
"945",20183,"Kansas","Smith",30.5690089851452,27.0643972506255
"946",20185,"Kansas","Stafford",30.5690089851452,30.8349600075117
"947",20187,"Kansas","Stanton",30.5690089851452,28.607735290099
"948",20189,"Kansas","Stevens",30.5690089851452,41.3611910226192
"949",20191,"Kansas","Sumner",30.5690089851452,29.8472700718997
"950",20193,"Kansas","Thomas",30.5690089851452,37.2567408946611
"951",20195,"Kansas","Trego",30.5690089851452,36.8876169244077
"952",20197,"Kansas","Wabaunsee",30.5690089851452,27.2717748677247
"953",20199,"Kansas","Wallace",30.5690089851452,25.7474192202552
"954",20201,"Kansas","Washington",30.5690089851452,29.4075751233109
"955",20203,"Kansas","Wichita",30.5690089851452,48.2863588563705
"956",20205,"Kansas","Wilson",30.5690089851452,30.303762390919
"957",20207,"Kansas","Woodson",30.5690089851452,23.837196228941
"958",20209,"Kansas","Wyandotte",30.5690089851452,37.872443860002
"959",21001,"Kentucky","Adair",38.8461852322399,33.3732152368693
"960",21003,"Kentucky","Allen",38.8461852322399,38.5626316194944
"961",21005,"Kentucky","Anderson",38.8461852322399,38.1695140862706
"962",21007,"Kentucky","Ballard",38.8461852322399,38.4175472531686
"963",21009,"Kentucky","Barren",38.8461852322399,38.1336935420262
"964",21011,"Kentucky","Bath",38.8461852322399,44.3412760570146
"965",21013,"Kentucky","Bell",38.8461852322399,46.113609222467
"966",21015,"Kentucky","Boone",38.8461852322399,39.2841812412004
"967",21017,"Kentucky","Bourbon",38.8461852322399,33.3657598490686
"968",21019,"Kentucky","Boyd",38.8461852322399,36.161312288516
"969",21021,"Kentucky","Boyle",38.8461852322399,37.379671130213
"970",21023,"Kentucky","Bracken",38.8461852322399,43.2795621000016
"971",21025,"Kentucky","Breathitt",38.8461852322399,37.2959948149977
"972",21027,"Kentucky","Breckinridge",38.8461852322399,38.5033933919592
"973",21029,"Kentucky","Bullitt",38.8461852322399,41.02473961193
"974",21031,"Kentucky","Butler",38.8461852322399,42.2305191099822
"975",21033,"Kentucky","Caldwell",38.8461852322399,39.532659867769
"976",21035,"Kentucky","Calloway",38.8461852322399,35.2915862986619
"977",21037,"Kentucky","Campbell",38.8461852322399,34.9919063046998
"978",21039,"Kentucky","Carlisle",38.8461852322399,41.6407265823082
"979",21041,"Kentucky","Carroll",38.8461852322399,41.0168218043381
"980",21043,"Kentucky","Carter",38.8461852322399,39.1805831806915
"981",21045,"Kentucky","Casey",38.8461852322399,41.6366141306369
"982",21047,"Kentucky","Christian",38.8461852322399,37.2288059111205
"983",21049,"Kentucky","Clark",38.8461852322399,35.8109631340206
"984",21051,"Kentucky","Clay",38.8461852322399,49.0603938993979
"985",21053,"Kentucky","Clinton",38.8461852322399,32.6117830004736
"986",21055,"Kentucky","Crittenden",38.8461852322399,36.7356231456034
"987",21057,"Kentucky","Cumberland",38.8461852322399,30.5248879964526
"988",21059,"Kentucky","Daviess",38.8461852322399,36.7302552608778
"989",21061,"Kentucky","Edmonson",38.8461852322399,47.3767454954772
"990",21063,"Kentucky","Elliott",38.8461852322399,35.1405249993786
"991",21065,"Kentucky","Estill",38.8461852322399,43.3794536626791
"992",21067,"Kentucky","Fayette",38.8461852322399,33.0777523969811
"993",21069,"Kentucky","Fleming",38.8461852322399,37.174707577905
"994",21071,"Kentucky","Floyd",38.8461852322399,40.0074152005967
"995",21073,"Kentucky","Franklin",38.8461852322399,34.353164646059
"996",21075,"Kentucky","Fulton",38.8461852322399,38.7611486997476
"997",21077,"Kentucky","Gallatin",38.8461852322399,41.844149706682
"998",21079,"Kentucky","Garrard",38.8461852322399,42.6104063139043
"999",21081,"Kentucky","Grant",38.8461852322399,42.7719243641685
"1000",21083,"Kentucky","Graves",38.8461852322399,36.7788294822228
"1001",21085,"Kentucky","Grayson",38.8461852322399,36.0565052614763
"1002",21087,"Kentucky","Green",38.8461852322399,44.0863066504563
"1003",21089,"Kentucky","Greenup",38.8461852322399,34.7183771191308
"1004",21091,"Kentucky","Hancock",38.8461852322399,48.6502294777446
"1005",21093,"Kentucky","Hardin",38.8461852322399,38.1318017043991
"1006",21095,"Kentucky","Harlan",38.8461852322399,47.588956056191
"1007",21097,"Kentucky","Harrison",38.8461852322399,36.9936114803915
"1008",21099,"Kentucky","Hart",38.8461852322399,36.1291708509131
"1009",21101,"Kentucky","Henderson",38.8461852322399,39.0692145354114
"1010",21103,"Kentucky","Henry",38.8461852322399,41.7689233390082
"1011",21105,"Kentucky","Hickman",38.8461852322399,38.4604954912094
"1012",21107,"Kentucky","Hopkins",38.8461852322399,39.692883834642
"1013",21109,"Kentucky","Jackson",38.8461852322399,41.2756695357344
"1014",21111,"Kentucky","Jefferson",38.8461852322399,33.6229478408272
"1015",21113,"Kentucky","Jessamine",38.8461852322399,41.1487318266482
"1016",21115,"Kentucky","Johnson",38.8461852322399,40.7086104510708
"1017",21117,"Kentucky","Kenton",38.8461852322399,36.053780371378
"1018",21119,"Kentucky","Knott",38.8461852322399,37.74108097699
"1019",21121,"Kentucky","Knox",38.8461852322399,38.9387099964973
"1020",21123,"Kentucky","Larue",38.8461852322399,37.1435219752491
"1021",21125,"Kentucky","Laurel",38.8461852322399,43.2983914877154
"1022",21127,"Kentucky","Lawrence",38.8461852322399,39.6200271850342
"1023",21129,"Kentucky","Lee",38.8461852322399,32.1691923053151
"1024",21131,"Kentucky","Leslie",38.8461852322399,35.8459252621278
"1025",21133,"Kentucky","Letcher",38.8461852322399,38.5143855798872
"1026",21135,"Kentucky","Lewis",38.8461852322399,33.149589464342
"1027",21137,"Kentucky","Lincoln",38.8461852322399,36.7801980954887
"1028",21139,"Kentucky","Livingston",38.8461852322399,40.1421197430059
"1029",21141,"Kentucky","Logan",38.8461852322399,39.6800415986068
"1030",21143,"Kentucky","Lyon",38.8461852322399,30.7045424566723
"1031",21145,"Kentucky","McCracken",38.8461852322399,35.5151996757062
"1032",21147,"Kentucky","McCreary",38.8461852322399,34.8451093405114
"1033",21149,"Kentucky","McLean",38.8461852322399,42.3035423566334
"1034",21151,"Kentucky","Madison",38.8461852322399,36.1920332465794
"1035",21153,"Kentucky","Magoffin",38.8461852322399,37.7226054715309
"1036",21155,"Kentucky","Marion",38.8461852322399,33.8911712651712
"1037",21157,"Kentucky","Marshall",38.8461852322399,39.6385685010595
"1038",21159,"Kentucky","Martin",38.8461852322399,39.8085575646347
"1039",21161,"Kentucky","Mason",38.8461852322399,34.7715442743221
"1040",21163,"Kentucky","Meade",38.8461852322399,41.9507444541361
"1041",21165,"Kentucky","Menifee",38.8461852322399,31.2886371738667
"1042",21167,"Kentucky","Mercer",38.8461852322399,36.7884222693423
"1043",21169,"Kentucky","Metcalfe",38.8461852322399,41.7288934267162
"1044",21171,"Kentucky","Monroe",38.8461852322399,35.8942808249587
"1045",21173,"Kentucky","Montgomery",38.8461852322399,39.1087202317341
"1046",21175,"Kentucky","Morgan",38.8461852322399,35.6337071358539
"1047",21177,"Kentucky","Muhlenberg",38.8461852322399,40.0100432217187
"1048",21179,"Kentucky","Nelson",38.8461852322399,37.74127505058
"1049",21181,"Kentucky","Nicholas",38.8461852322399,44.4476066255765
"1050",21183,"Kentucky","Ohio",38.8461852322399,42.1732589683652
"1051",21185,"Kentucky","Oldham",38.8461852322399,41.8021774739855
"1052",21187,"Kentucky","Owen",38.8461852322399,37.0054626618317
"1053",21189,"Kentucky","Owsley",38.8461852322399,34.7784888046284
"1054",21191,"Kentucky","Pendleton",38.8461852322399,42.8585870620982
"1055",21193,"Kentucky","Perry",38.8461852322399,45.2373837416484
"1056",21195,"Kentucky","Pike",38.8461852322399,38.4843359881286
"1057",21197,"Kentucky","Powell",38.8461852322399,38.1549904321346
"1058",21199,"Kentucky","Pulaski",38.8461852322399,37.6405589566526
"1059",21201,"Kentucky","Robertson",38.8461852322399,36.3295208815664
"1060",21203,"Kentucky","Rockcastle",38.8461852322399,44.1367540813798
"1061",21205,"Kentucky","Rowan",38.8461852322399,38.5044838867702
"1062",21207,"Kentucky","Russell",38.8461852322399,33.9235441864854
"1063",21209,"Kentucky","Scott",38.8461852322399,39.5698787453206
"1064",21211,"Kentucky","Shelby",38.8461852322399,41.9068447801961
"1065",21213,"Kentucky","Simpson",38.8461852322399,41.3793970562957
"1066",21215,"Kentucky","Spencer",38.8461852322399,45.5216399828469
"1067",21217,"Kentucky","Taylor",38.8461852322399,38.463073427272
"1068",21219,"Kentucky","Todd",38.8461852322399,42.7916039852925
"1069",21221,"Kentucky","Trigg",38.8461852322399,40.5057771480073
"1070",21223,"Kentucky","Trimble",38.8461852322399,40.2151926403865
"1071",21225,"Kentucky","Union",38.8461852322399,38.2615575444216
"1072",21227,"Kentucky","Warren",38.8461852322399,37.6687048641534
"1073",21229,"Kentucky","Washington",38.8461852322399,38.2882540185841
"1074",21231,"Kentucky","Wayne",38.8461852322399,38.3195632698826
"1075",21233,"Kentucky","Webster",38.8461852322399,42.8746683190596
"1076",21235,"Kentucky","Whitley",38.8461852322399,44.8804585263635
"1077",21237,"Kentucky","Wolfe",38.8461852322399,34.8909824425172
"1078",21239,"Kentucky","Woodford",38.8461852322399,36.90402631028
"1079",22001,"Louisiana","Acadia Parish",39.0637256495359,38.5778308765186
"1080",22003,"Louisiana","Allen Parish",39.0637256495359,39.4467505315391
"1081",22005,"Louisiana","Ascension Parish",39.0637256495359,43.1651179714278
"1082",22007,"Louisiana","Assumption Parish",39.0637256495359,41.2114243161704
"1083",22009,"Louisiana","Avoyelles Parish",39.0637256495359,33.3880363372181
"1084",22011,"Louisiana","Beauregard Parish",39.0637256495359,46.2822407560772
"1085",22013,"Louisiana","Bienville Parish",39.0637256495359,34.4478934307726
"1086",22015,"Louisiana","Bossier Parish",39.0637256495359,38.2260662628095
"1087",22017,"Louisiana","Caddo Parish",39.0637256495359,37.3569555578884
"1088",22019,"Louisiana","Calcasieu Parish",39.0637256495359,40.2707824623355
"1089",22021,"Louisiana","Caldwell Parish",39.0637256495359,40.1393082189985
"1090",22023,"Louisiana","Cameron Parish",39.0637256495359,54.2992173587473
"1091",22025,"Louisiana","Catahoula Parish",39.0637256495359,45.860505731889
"1092",22027,"Louisiana","Claiborne Parish",39.0637256495359,32.4829640322579
"1093",22029,"Louisiana","Concordia Parish",39.0637256495359,32.1808844946871
"1094",22031,"Louisiana","De Soto Parish",39.0637256495359,39.026930937108
"1095",22033,"Louisiana","East Baton Rouge Parish",39.0637256495359,36.6771418304479
"1096",22035,"Louisiana","East Carroll Parish",39.0637256495359,38.2885992590742
"1097",22037,"Louisiana","East Feliciana Parish",39.0637256495359,30.3991481306437
"1098",22039,"Louisiana","Evangeline Parish",39.0637256495359,36.0936707264364
"1099",22041,"Louisiana","Franklin Parish",39.0637256495359,40.671130987646
"1100",22043,"Louisiana","Grant Parish",39.0637256495359,34.6927155159646
"1101",22045,"Louisiana","Iberia Parish",39.0637256495359,43.1309363628024
"1102",22047,"Louisiana","Iberville Parish",39.0637256495359,40.3541571770474
"1103",22049,"Louisiana","Jackson Parish",39.0637256495359,39.5866974483312
"1104",22051,"Louisiana","Jefferson Parish",39.0637256495359,37.6785597577457
"1105",22053,"Louisiana","Jefferson Davis Parish",39.0637256495359,40.6848883761962
"1106",22055,"Louisiana","Lafayette Parish",39.0637256495359,35.6079341767989
"1107",22057,"Louisiana","Lafourche Parish",39.0637256495359,40.8850698463469
"1108",22059,"Louisiana","LaSalle Parish",39.0637256495359,50.1243236715151
"1109",22061,"Louisiana","Lincoln Parish",39.0637256495359,33.7227032459214
"1110",22063,"Louisiana","Livingston Parish",39.0637256495359,41.5053394762448
"1111",22065,"Louisiana","Madison Parish",39.0637256495359,36.1278341538857
"1112",22067,"Louisiana","Morehouse Parish",39.0637256495359,35.5618257259503
"1113",22069,"Louisiana","Natchitoches Parish",39.0637256495359,33.7968444657276
"1114",22071,"Louisiana","Orleans Parish",39.0637256495359,29.3321559582656
"1115",22073,"Louisiana","Ouachita Parish",39.0637256495359,37.7727009036653
"1116",22075,"Louisiana","Plaquemines Parish",39.0637256495359,46.855370733971
