"","county_fips","county","state","self_employed","divorce_marriage","living_alone","living_alone_65over","living_grandchildren","carpool_drive_alone","libertarian_vote","religious_adherents","living_alone_reverse","living_alone_65over_reverse","divorce_marriage_reverse","libertarian_vote_reverse","self_employed_reverse","county_collectivism_raw","county_collectivism_score"
"850",19191,"Winneshiek","Iowa",0.15253309,0.14744557,0.306765636,0.147846191,0.006683109,0.084223171,0.00928381962864721,0.69387145,0.693234364,0.852153809,6.78216375032495,0.990716180371353,0.84746691,-0.737357145818109,34.162173760479
"851",19193,"Woodbury","Iowa",0.075093063,0.228586,0.283133577,0.121888881,0.024025899,0.120560748,0.0095895242714166,0.484430013,0.716866423,0.878111119,4.37472111152914,0.990410475728583,0.924906937,1.24576255868413,37.9180236923065
"852",19195,"Worth","Iowa",0.158237356,0.175458392,0.284952978,0.152351097,0.007939739,0.095253265,0.00860117700316885,0.537283353,0.715047022,0.847648903,5.69935691648194,0.991398822996831,0.841762644,-1.53632395486454,32.6490026551358
"853",19197,"Wright","Iowa",0.139275288,0.1632,0.302438117,0.13884236,0.023615338,0.055262603,0.0111928365845859,0.486440547,0.697561883,0.86115764,6.12745098039216,0.988807163415414,0.860724712,-1.42506804242887,32.859711322993
"854",20001,"Allen","Kansas",0.115967571,0.276036597,0.311182493,0.146757679,0.032895576,0.137747167,0.0176510522742702,0.42391825,0.688817507,0.853242321,3.62270804258611,0.98234894772573,0.884032429,-2.0041802265406,31.7629250562444
"855",20003,"Anderson","Kansas",0.193511668,0.17302377,0.289099526,0.135545024,0.036330049,0.095579902,0.0213607594936709,0.601837672,0.710900474,0.864454976,5.7795527169475,0.978639240506329,0.806488332,-2.00171947851114,31.767585491163
"856",20005,"Atchison","Kansas",0.079902838,0.271347249,0.301712329,0.132020548,0.034327703,0.127856183,0.0235215053763441,0.55731588,0.698287671,0.867979452,3.68531467956766,0.976478494623656,0.920097162,-1.04578613219621,33.5780370667475
"857",20007,"Barber","Kansas",0.208677686,0.18753274,0.346696781,0.156408809,0.021706017,0.088306943,0.015798462852263,0.684957427,0.653303219,0.843591191,5.33240222480619,0.984201537147737,0.791322314,-3.7703040607362,28.4180457394775
"858",20009,"Barton","Kansas",0.099064214,0.257659617,0.330382894,0.157533565,0.016911718,0.081714001,0.0163522012578616,0.586553171,0.669617106,0.842466435,3.88108936760548,0.983647798742138,0.900935786,-3.01431692905288,29.8498172107352
"859",20011,"Bourbon","Kansas",0.090615385,0.201773108,0.293787234,0.166468085,0.018810961,0.213292789,0.0167765128819652,0.528690808,0.706212766,0.833531915,4.95606183555442,0.983223487118035,0.909384615,0.173702411783549,35.8876384258447
"860",20013,"Brown","Kansas",0.154904572,0.281177382,0.336244541,0.161572052,0.032312353,0.106651376,0.0234846790427197,0.421539756,0.663755459,0.838427948,3.55647382761392,0.97651532095728,0.845095428,-5.25197608650266,25.6118925030734
"861",20015,"Butler","Kansas",0.084903275,0.176733994,0.232108239,0.111268174,0.032484807,0.097187197,0.0216789667896679,0.325200356,0.767891761,0.888731826,5.6582210211353,0.978321033210332,0.915096725,0.156535132198089,35.8551251460289
"862",20017,"Chase","Kansas",0.14922813,0.159583695,0.305164319,0.185915493,0.035265989,0.08652793,0.0154258886653253,0.299766719,0.694835681,0.814084507,6.26630433641733,0.984574111334675,0.85077187,-3.36980513640577,29.1765545951096
"863",20019,"Chautauqua","Kansas",0.107169811,0.252054795,0.283446712,0.166288738,0.017660044,0.108632396,0.0152532031726663,0.287659071,0.716553288,0.833711262,3.96739129680116,0.984746796827334,0.892830189,-3.35203955969739,29.2102009957366
"864",20021,"Cherokee","Kansas",0.070944782,0.2445431,0.291517324,0.138988451,0.031561997,0.096145933,0.0184049079754601,0.337361843,0.708482676,0.861011549,4.08925870327153,0.98159509202454,0.929055218,-1.6771760012524,32.3822415778178
"865",20023,"Cheyenne","Kansas",0.225856698,0.253068933,0.474730737,0.246893123,0.006228766,0.06122449,0.0153953813855843,0.695718654,0.525269263,0.753106877,3.95149253662045,0.984604618614416,0.774143302,-10.9025970994131,14.9101257373352
"866",20025,"Clark","Kansas",0.198731501,0.378545006,0.329615861,0.142503098,0.011783189,0.096681097,0.0187441424554827,0.609241587,0.670384139,0.857496902,2.64169381222797,0.981255857544517,0.801268499,-5.48963232642773,25.1617930105947
"867",20027,"Clay","Kansas",0.175013179,0.243110505,0.326610644,0.148459384,0.009615385,0.125649351,0.0265423242467719,0.504127141,0.673389356,0.851540616,4.11335577621378,0.973457675753228,0.824986821,-5.8569012473664,24.4662187855299
"868",20029,"Cloud","Kansas",0.178055823,0.272528075,0.366603209,0.16562415,0.014941691,0.062679701,0.0236922355148956,0.378542958,0.633396791,0.83437585,3.66934672693813,0.976307764485104,0.821944177,-8.34779719140932,19.748686434667
"869",20031,"Coffey","Kansas",0.095430447,0.251249671,0.264747389,0.140841095,0.022535727,0.107264297,0.0245345016429354,0.481578947,0.735252611,0.859158905,3.98010471424657,0.975465498357065,0.904569553,-2.34411149766278,31.1191258753015
"870",20033,"Comanche","Kansas",0.208428246,0.229027963,0.444981862,0.252720677,0,0.030955585,0.0305676855895196,0.674363529,0.555018138,0.747279323,4.36627906436036,0.96943231441048,0.791571754,-13.4667128944528,10.0539215898326
"871",20035,"Cowley","Kansas",0.109670661,0.311664502,0.32946299,0.158276679,0.030849549,0.143643644,0.0212212774927974,0.393007033,0.67053701,0.841723321,3.20857843476829,0.978778722507203,0.890329339,-3.50835372892486,28.9141560517507
"872",20037,"Crawford","Kansas",0.086836312,0.276413559,0.316715171,0.126281159,0.03185171,0.092952688,0.0252928807449685,0.42240583,0.683284829,0.873718841,3.61776753505786,0.974707119255032,0.913163688,-3.09356972260909,29.699719564789
"873",20039,"Decatur","Kansas",0.243883792,0.268808777,0.405589124,0.236404834,0,0.094117647,0.013351134846462,0.591172214,0.594410876,0.763595166,3.72011662401931,0.986648865153538,0.756116208,-9.7649926733809,17.0646459593164
"874",20041,"Dickinson","Kansas",0.1421646,0.237272081,0.325446033,0.150955333,0.03092954,0.121184919,0.0174350197882126,0.428159983,0.674553967,0.849044667,4.21457086643076,0.982564980211787,0.8578354,-2.96188636915943,29.9491159642872
"875",20043,"Doniphan","Kansas",0.10454179,0.22554767,0.278244973,0.135283364,0.034901701,0.058726493,0.0126718792127258,0.379893475,0.721755027,0.864716636,4.43365254005949,0.987328120787274,0.89545821,-1.12079057773435,33.435985408937
"876",20045,"Douglas","Kansas",0.068514887,0.196157189,0.312347546,0.089809495,0.015260648,0.1186298,0.0239347844356669,0.290659595,0.687652454,0.910190505,5.09795233658247,0.976065215564333,0.931485113,-1.86133775963385,32.0334558105785
"877",20047,"Edwards","Kansas",0.21192053,0.303341902,0.361632653,0.194285714,0.024638457,0.111545988,0.013277428371768,0.567595459,0.638367347,0.805714286,3.29661017289989,0.986722571628232,0.78807947,-5.77583471097671,24.6197514968844
"878",20049,"Elk","Kansas",0.128795812,0.283002588,0.317120623,0.179961089,0.033234421,0.166439291,0.0191036002939015,0.445026178,0.682879377,0.820038911,3.53353659083853,0.980896399706098,0.871204188,-2.93300971341984,30.0038057468781
"879",20051,"Ellis","Kansas",0.110174053,0.169725991,0.319535039,0.12978759,0.017548371,0.102427746,0.0221014492753623,0.695963227,0.680464961,0.87021241,5.89184952821987,0.977898550724638,0.889825947,-1.26701076124462,33.1590575638744
"880",20053,"Ellsworth","Kansas",0.139120546,0.225637443,0.321475054,0.188286334,0.020199675,0.070539419,0.0199789695057834,0.433814304,0.678524946,0.811713666,4.43188854963225,0.980021030494217,0.860879454,-5.62810522661202,24.8995378216939
"881",20055,"Finney","Kansas",0.075647336,0.17249467,0.247830428,0.095000384,0.040723756,0.172871805,0.0202542372881356,0.622303093,0.752169572,0.904999616,5.79728057684333,0.979745762711864,0.924352664,4.13954135281574,43.3985798392644
"882",20057,"Ford","Kansas",0.093271191,0.250372578,0.249571771,0.105173004,0.036684557,0.179442382,0.018508132361189,0.591711144,0.750428229,0.894826996,3.99404762289902,0.981491867638811,0.906728809,2.6083310979898,40.4986056631493
"883",20059,"Franklin","Kansas",0.088807507,0.182103737,0.245949926,0.097790869,0.02508382,0.108151093,0.0246854211749619,0.346553316,0.754050074,0.902209131,5.49137550098711,0.975314578825038,0.911192493,-0.506428281013446,34.5995322109873
"884",20061,"Geary","Kansas",0.063118905,0.166354295,0.243265246,0.066533452,0.031796399,0.143390268,0.0309278350515464,0.376765835,0.756734754,0.933466548,6.01126649600481,0.969072164948454,0.936881095,1.28425908310634,37.9909326389014
"885",20063,"Gove","Kansas",0.205088666,0.183183183,0.363790186,0.175972927,0.018824872,0.07523511,0.00951733514615908,0.633186166,0.636209814,0.824027073,5.45901639890164,0.990482664853841,0.794911334,-4.1113342286121,27.7721653471542
"886",20065,"Graham","Kansas",0.210076857,0.180102916,0.356666667,0.21,0.01784652,0.037037037,0.0216903515332835,0.589233954,0.643333333,0.79,5.55238095090032,0.978309648466717,0.789923143,-7.94226990056856,20.5167185631364
"887",20067,"Grant","Kansas",0.070262794,0.101113967,0.239256198,0.069008264,0.061011181,0.136471385,0.0187924830067973,0.737214363,0.760743802,0.930991736,9.88983055130257,0.981207516993203,0.929737206,8.47775308694529,51.6147617514771
"888",20069,"Gray","Kansas",0.1855635,0.107664884,0.215676728,0.132911392,0.012484395,0.10864094,0.0157342657342657,0.692021935,0.784323272,0.867088608,9.28807948188566,0.984265734265734,0.8144365,1.63405269677956,38.6534102074948
"889",20071,"Greeley","Kansas",0.206751055,0.091917591,0.278481013,0.121157324,0,0.14254386,0.0218408736349454,0.341121495,0.721518987,0.878842676,10.879310359646,0.978159126365055,0.793248945,-1.81758982315926,32.1163104581586
"890",20073,"Greenwood","Kansas",0.109084532,0.349407438,0.351780186,0.190789474,0.01246639,0.124434389,0.0207994800129997,0.435172872,0.648219814,0.809210526,2.86198830146255,0.979200519987,0.890915468,-6.05786040849044,24.0856202518688
"891",20075,"Hamilton","Kansas",0.176170213,0.143356643,0.343575419,0.156424581,0.033424284,0.237974684,0.0232828870779977,0.508339952,0.656424581,0.843575419,6.97560977345152,0.976717112922002,0.823829787,-1.13294952192178,33.4129574648377
"892",20077,"Harper","Kansas",0.126962142,0.301460198,0.331198536,0.163311985,0.028471819,0.104347826,0.0182972367438387,0.506836828,0.668801464,0.836688015,3.31718749816518,0.981702763256161,0.873037858,-3.713944010978,28.5247865925695
"893",20079,"Harvey","Kansas",0.07976155,0.237309121,0.276460818,0.165181942,0.02480517,0.088388215,0.021953896816685,0.460792382,0.723539182,0.834818058,4.21391304213714,0.978046103183315,0.92023845,-2.6873318607887,30.4690974506322
"894",20081,"Haskell","Kansas",0.223633352,0.119394619,0.247415066,0.120384047,0.027497709,0.151624549,0.0141843971631206,0.636772487,0.752584934,0.879615953,8.37558684282078,0.985815602836879,0.776366648,1.73978706750374,38.8536615731459
"895",20083,"Hodgeman","Kansas",0.218457944,0.140828402,0.354929577,0.228169014,0.023215821,0.053672316,0.015311004784689,0.446894951,0.645070423,0.771830986,7.10084035463244,0.984688995215311,0.781542056,-6.90017051683846,22.4903608452711
"896",20085,"Jackson","Kansas",0.12262387,0.186319974,0.283481281,0.131802393,0.028876486,0.166807254,0.0282503037667072,0.271311971,0.716518719,0.868197607,5.36711109674157,0.971749696233293,0.87737613,-2.62120272697193,30.5943400681976
"897",20087,"Jefferson","Kansas",0.088857546,0.189176794,0.247266266,0.138190268,0.019203708,0.13065397,0.0259660601104069,0.366506969,0.752733734,0.861809732,5.28606061481304,0.974033939889593,0.911142454,-1.7833792864083,32.181102130508
"898",20089,"Jewell","Kansas",0.236822002,0.147255689,0.320813772,0.22143975,0.01987084,0.135470527,0.0178132678132678,0.489768076,0.679186228,0.77856025,6.79090911047926,0.982186732186732,0.763177998,-5.5352540391846,25.0753895996666
"899",20091,"Johnson","Kansas",0.099011554,0.171370867,0.265594487,0.09720512,0.017634492,0.076918692,0.0210936194969097,0.466226021,0.734405513,0.90279488,5.83529754797821,0.97890638050309,0.900988446,-0.639724129094479,34.3470818920321
"900",20093,"Kearny","Kansas",0.19858574,0.177895981,0.173816568,0.084319527,0.078229772,0.13618369,0.0164948453608247,0.555109214,0.826183432,0.915680473,5.6212624612357,0.983505154639175,0.80141426,5.02449893701318,45.0746097202304
"901",20095,"Kingman","Kansas",0.190112994,0.170236134,0.298646907,0.175257732,0.006998765,0.103295957,0.0169663205874905,0.604685408,0.701353093,0.824742268,5.87419354812181,0.98303367941251,0.809887006,-3.92138571707598,28.1319107031628
"902",20097,"Kiowa","Kansas",0.228548516,0.134408602,0.333333333,0.142394822,0.017711172,0.068743287,0.0248927038626609,0.718292683,0.666666667,0.857605178,7.4400000083328,0.975107296137339,0.771451484,-4.3999195395559,27.2256107856853
"903",20099,"Labette","Kansas",0.107236269,0.252680711,0.335972851,0.175590749,0.022752674,0.176687989,0.0202031998131496,0.530866033,0.664027149,0.824409251,3.95756366222984,0.97979680018685,0.892763731,-2.67319936808669,30.4958631176924
"904",20101,"Lane","Kansas",0.2675,0.1517067,0.345238095,0.154761905,0.032738095,0.121265378,0.0201117318435754,0.657560356,0.654761905,0.845238095,6.59166668314583,0.979888268156425,0.7325,-3.91164443662851,28.1503598101034
"905",20103,"Leavenworth","Kansas",0.07982902,0.241785942,0.257510436,0.100663793,0.041926168,0.09866985,0.0272403398191285,0.378195186,0.742489564,0.899336207,4.13588975325952,0.972759660180871,0.92017098,-0.771054024075335,34.0983549110077
"906",20105,"Lincoln","Kansas",0.23902439,0.200311769,0.394112837,0.208503679,0.010219724,0.124763705,0.0189993666877771,0.668254508,0.605887163,0.791496321,4.9922179060782,0.981000633312223,0.76097561,-7.4859172724019,21.3810092983339
"907",20107,"Linn","Kansas",0.137300843,0.20700705,0.278768629,0.145125825,0.015726179,0.132593278,0.0202140309155767,0.337816703,0.721231371,0.854874175,4.83075334873861,0.979785969084423,0.862699157,-3.11069719402961,29.6672816780487
"908",20109,"Logan","Kansas",0.167247387,0.164777022,0.302729529,0.071960298,0.043377675,0.076350093,0.0157750342935528,0.645184649,0.697270471,0.928039702,6.06880733649865,0.984224965706447,0.832752613,1.36210049318063,38.1383572517763
"909",20111,"Lyon","Kansas",0.068629179,0.218711831,0.317023368,0.088104061,0.02964991,0.155270655,0.0273806119531027,0.449951832,0.682976632,0.911895939,4.57222636483712,0.972619388046897,0.931370821,-0.452993187358128,34.7007334609204
"910",20113,"Mcpherson","Kansas",0.097202708,0.166867171,0.273228995,0.11738056,0.010550933,0.08133365,0.0235489680011082,0.523310062,0.726771005,0.88261944,5.99279051719526,0.976451031998892,0.902797292,-1.65305114619703,32.4279318783122
"911",20115,"Marion","Kansas",0.13694043,0.242374949,0.325322263,0.183307844,0.017508953,0.140251125,0.0212731140566192,0.51129155,0.674677737,0.816692156,4.12583892900582,0.978726885943381,0.86305957,-4.4083349258587,27.2096728027184
"912",20117,"Marshall","Kansas",0.166027065,0.151750157,0.324344202,0.175533219,0.021428571,0.151424695,0.0246382479468127,0.846084877,0.675655798,0.824466781,6.58977901419898,0.975361752053187,0.833972935,-1.93942214219857,31.8855710297119
"913",20119,"Meade","Kansas",0.165260546,0.203475336,0.310861423,0.157303371,0.036717063,0.167525773,0.0213698630136986,0.880394575,0.689138577,0.842696629,4.91460055876256,0.978630136986301,0.834739454,-0.1314264018957,35.3097519616771
"914",20121,"Miami","Kansas",0.098164172,0.226622662,0.227585165,0.101971448,0.029837749,0.087919364,0.0212967608853208,0.403761224,0.772414835,0.898028552,4.41262136440706,0.978703239114679,0.901835828,-0.21926233327852,35.1433986265016
"915",20123,"Mitchell","Kansas",0.129390018,0.193268187,0.27607362,0.107566462,0.001362398,0.073446328,0.0125765881973557,0.648378192,0.72392638,0.892433538,5.17415729677228,0.987423411802644,0.870609982,-0.660088213623403,34.3085141518618
"916",20125,"Montgomery","Kansas",0.119098008,0.271158451,0.34403091,0.160936761,0.032604819,0.129841986,0.0198867868315209,0.514387347,0.65596909,0.839063239,3.68788063330543,0.980113213168479,0.880901992,-3.09585723765005,29.6953872175327
"917",20127,"Morris","Kansas",0.156631098,0.176940639,0.325611888,0.188374126,0.007395234,0.092067989,0.0158675405312177,0.442443372,0.674388112,0.811625874,5.65161291183084,0.984132459468782,0.843368902,-5.06937049987117,25.9577310213152
"918",20129,"Morton","Kansas",0.144067797,0.235576923,0.366347178,0.179978701,0.055489965,0.042296073,0.011686143572621,0.445760829,0.633652822,0.820021299,4.24489796056976,0.988313856427379,0.855932203,-3.50823919322524,28.9143729720398
"919",20131,"Nemaha","Kansas",0.154761905,0.127300954,0.29427998,0.116909182,0.00456249,0.07648591,0.0163617171006334,0.764625718,0.70572002,0.883090818,7.85540067515912,0.983638282899367,0.845238095,-0.233869660431522,35.1157336657999
"920",20133,"Neosho","Kansas",0.096605375,0.318399735,0.31013372,0.160463992,0.045477983,0.214804897,0.0161407590519122,0.470259054,0.68986628,0.839536008,3.14070613155504,0.983859240948088,0.903394625,0.34286406752145,36.2080153510139
"921",20135,"Ness","Kansas",0.186488388,0.118587608,0.266608392,0.125,0.011091652,0.144899905,0.0165234633179114,0.731671009,0.733391608,0.875,8.43258428823356,0.983476536682089,0.813511612,1.08717153032418,37.6176665823943
"922",20137,"Norton","Kansas",0.08186864,0.38840431,0.35778841,0.176501861,0.003596127,0.110881543,0.0182194616977226,0.654881846,0.64221159,0.823498139,2.57463672326396,0.981780538302277,0.91813136,-4.53934065055154,26.9615597709939
"923",20139,"Osage","Kansas",0.092182497,0.311277753,0.299363057,0.14888535,0.017635985,0.139961892,0.0241443683883012,0.335278447,0.700636943,0.85111465,3.21256495320435,0.975855631611699,0.907817503,-3.92845203609046,28.1185277320145
"924",20141,"Osborne","Kansas",0.192034915,0.268041237,0.356608479,0.184538653,0.004297379,0.112526539,0.0179948586118252,0.516857143,0.643391521,0.815461347,3.73076923234763,0.982005141388175,0.807965085,-6.97895128009621,22.3411571821543
"925",20143,"Ottawa","Kansas",0.116191131,0.177993528,0.233361415,0.125947767,0.01981789,0.085251492,0.0235036038859292,0.380296425,0.766638585,0.874052233,5.61818180265521,0.976496396114071,0.883808869,-1.84969418229145,32.0555076963363
"926",20145,"Pawnee","Kansas",0.186550976,0.362450593,0.442404007,0.196994992,0.014238042,0.151438667,0.0186199342825849,0.527106989,0.557595993,0.803005008,2.75899672758985,0.981380065717415,0.813449024,-8.11210587655016,20.195064536219
"927",20147,"Phillips","Kansas",0.163362069,0.320525292,0.389776358,0.172980374,0.007647599,0.11009667,0.0161812297734628,0.856454527,0.610223642,0.827019626,3.11987860227891,0.983818770226537,0.836637931,-4.79625407874157,26.4749889000765
"928",20149,"Pottawatomie","Kansas",0.096066688,0.128626856,0.234150652,0.130881378,0.022861407,0.132571544,0.0243063517541848,0.499644942,0.765849348,0.869118622,7.77442620536414,0.975693648245815,0.903933312,0.954979042606616,37.3673059284939
"929",20151,"Pratt","Kansas",0.086621527,0.347549909,0.332402235,0.160893855,0.019433962,0.06486019,0.0232052211747643,0.499617779,0.667597765,0.839106145,2.87728459741878,0.976794778825236,0.913378473,-5.13816093695551,25.8274481352912
"930",20153,"Rawlins","Kansas",0.197172619,0.238480194,0.351072961,0.133905579,0.06268307,0.169213974,0.019281914893617,0.530261617,0.648927039,0.866094421,4.19322033929577,0.980718085106383,0.802827381,-1.23060229696437,33.2280119128098
"931",20155,"Reno","Kansas",0.083991826,0.299279928,0.339229638,0.176769885,0.017787374,0.101796915,0.0219032962313446,0.463795276,0.660770362,0.823230115,3.34135338337825,0.978096703768655,0.916008174,-4.83450169255734,26.4025513677297
"932",20157,"Republic","Kansas",0.220508167,0.169741697,0.387382947,0.183834401,0.014954486,0.121660034,0.0191945803537825,0.648908858,0.612617053,0.816165599,5.8913043622982,0.980805419646218,0.779491833,-5.79389203279778,24.5855525573162
"933",20159,"Rice","Kansas",0.111440292,0.185322805,0.322083444,0.147488706,0.028561228,0.129117647,0.0213012271359111,0.488278349,0.677916556,0.852511294,5.3959899862297,0.978698772864089,0.888559708,-1.93230532891652,31.8990496324506
"934",20161,"Riley","Kansas",0.080172978,0.187179155,0.320754717,0.067139922,0.012942663,0.147199158,0.0316236939334949,0.385580678,0.679245283,0.932860078,5.34247523448858,0.968376306066505,0.919827022,-1.92197935400139,31.9186060979998
"935",20163,"Rooks","Kansas",0.135606983,0.168625861,0.328631876,0.185707569,0.03967043,0.079076621,0.0129677658391997,0.754624924,0.671368124,0.814292431,5.93028847455373,0.9870322341608,0.864393017,-0.800371652775933,34.0428299653847
"936",20165,"Rush","Kansas",0.190283401,0.301020408,0.430059524,0.185267857,0.016751269,0.073977372,0.0190816935002982,0.574424899,0.569940476,0.814732143,3.32203390010687,0.980918306499702,0.809716599,-8.40563007799949,19.639156161399
"937",20167,"Russell","Kansas",0.13600996,0.298540965,0.389649416,0.191318865,0.009874327,0.150830848,0.0222094029420248,0.583769242,0.610350584,0.808681135,3.34962406248,0.977790597057975,0.86399004,-6.22241220811273,23.7739739785802
"938",20169,"Saline","Kansas",0.091323375,0.282184174,0.35942392,0.127336971,0.025310396,0.127762303,0.0242550242550243,0.43443272,0.64057608,0.872663029,3.54378484740962,0.975744975744976,0.908676625,-3.57264511643568,28.7923939600064
"939",20171,"Scott","Kansas",0.144732045,0.076069079,0.306112926,0.040130658,0.007894737,0.118035883,0.0174171622769754,0.673267327,0.693887074,0.959869342,13.1459459368504,0.982582837723025,0.855267955,4.71555551301497,44.4894987280256
"940",20173,"Sedgwick","Kansas",0.078735486,0.253491683,0.308393214,0.11590982,0.033085252,0.113620192,0.024149708522585,0.460062922,0.691606786,0.88409018,3.94490260258361,0.975850291477415,0.921264514,-1.51126797882782,32.6964564148235
"941",20175,"Seward","Kansas",0.074087898,0.226352288,0.285249611,0.105359921,0.048052876,0.2278529,0.01681148469966,0.441222,0.714750389,0.894640079,4.41789216639153,0.98318851530034,0.925912102,3.50880309215444,42.2040184378888
"942",20177,"Shawnee","Kansas",0.079184532,0.28169756,0.330537409,0.139124123,0.025851067,0.11240585,0.025672157558635,0.426848286,0.669462591,0.860875877,3.54990650256254,0.974327842441365,0.920815468,-3.62147329739728,28.6999177873782
"943",20179,"Sheridan","Kansas",0.32479883,0.383668904,0.407333994,0.153617443,0.013645224,0.108552632,0.0110726643598616,0.708622803,0.592666006,0.846382557,2.60641399283169,0.988927335640138,0.67520117,-7.67972686302389,21.013951406633
"944",20181,"Sherman","Kansas",0.181788405,0.241818182,0.350453172,0.113077255,0.012587413,0.087784487,0.0227356068940227,0.521174287,0.649546828,0.886922745,4.13533834275538,0.977264393105977,0.818211595,-5.23737060706806,25.639553964363
"945",20183,"Smith","Kansas",0.142363112,0.207244656,0.346153846,0.201282051,0.012601626,0.089992801,0.0140911225927666,0.614005602,0.653846154,0.798717949,4.82521488998008,0.985908877407233,0.857636888,-4.48504161413626,27.0643972506254
"946",20185,"Stafford","Kansas",0.211060375,0.154798762,0.276397516,0.138509317,0.022984028,0.13436867,0.015732546705998,0.313850688,0.723602484,0.861490683,6.4599999837208,0.984267453294002,0.788939625,-2.49415341679955,30.8349600075116
"947",20187,"Stanton","Kansas",0.181086519,0.180138568,0.32545045,0.114864865,0.009693053,0.052567237,0.0180412371134021,0.604606526,0.67454955,0.885135135,5.55128205526759,0.981958762886598,0.818913481,-3.67014641535539,28.6077352900989
"948",20189,"Stevens","Kansas",0.1406639,0.228094576,0.211078717,0.099708455,0.053992147,0.147012163,0.016740521910389,0.522285714,0.788921283,0.900291545,4.38414633761392,0.983259478089611,0.8593361,3.0637832737234,41.3611910226191
"949",20191,"Sumner","Kansas",0.084990958,0.216595485,0.321376852,0.166202518,0.028399006,0.095776398,0.0212298682284041,0.460548655,0.678623148,0.833797482,4.61690140955616,0.978770131771596,0.915009042,-3.01566183934124,29.8472700718996
"950",20193,"Thomas","Kansas",0.108140655,0.120573356,0.292106104,0.124001278,0.017897092,0.084963504,0.0144356955380577,0.557755359,0.707893896,0.875998722,8.29370628117874,0.985564304461942,0.891859345,0.896599793913821,37.256740894661
"951",20195,"Trego","Kansas",0.257651246,0.090388288,0.28440367,0.097094801,0.007866273,0.140035907,0.0153374233128834,0.612535613,0.71559633,0.902905199,11.063380246786,0.984662576687117,0.742348754,0.701699296795889,36.8876169244076
"952",20197,"Wabaunsee","Kansas",0.159538975,0.222399489,0.299610895,0.176653696,0.033460588,0.143752612,0.0238339313172732,0.339392177,0.700389105,0.823346304,4.49641320893503,0.976166068682727,0.840461025,-4.37554452394181,27.2717748677246
"953",20199,"Wallace","Kansas",0.240896359,0.180635838,0.351432881,0.173453997,0.025026069,0.106666667,0.0133333333333333,0.449074074,0.648567119,0.826546003,5.53600000460595,0.986666666666667,0.759103641,-5.18041686336863,25.7474192202551
"954",20201,"Washington","Kansas",0.188076923,0.16503332,0.366467577,0.183447099,0.017420624,0.111164122,0.0156087408949011,0.814104882,0.633532423,0.816552901,6.05938243258998,0.984391259105099,0.811923077,-3.24782439438035,29.4075751233108
"955",20203,"Wichita","Kansas",0.230605739,0.089609152,0.226136364,0.075,0.074794316,0.175438596,0.0113636363636364,0.36105948,0.773863636,0.925,11.159574414899,0.988636363636364,0.769394261,6.7203289391182,48.2863588563704
"956",20205,"Wilson","Kansas",0.124261874,0.277917015,0.298969072,0.157502864,0.040394973,0.111693922,0.0197268588770865,0.39575603,0.701030928,0.842497136,3.59819638966689,0.980273141122914,0.875738126,-2.77463013433895,30.3037623909189
"957",20207,"Woodson","Kansas",0.210526316,0.280674847,0.328936521,0.159109646,0.034132841,0.088092933,0.0155239327296248,0.203852327,0.671063479,0.840890354,3.56284152530419,0.984476067270375,0.789473684,-6.18903033910064,23.8371962289409
"958",20209,"Wyandotte","Kansas",0.062018068,0.27239312,0.30325381,0.114960347,0.042711628,0.157076363,0.018719732323677,0.499228928,0.69674619,0.885039653,3.67116467552484,0.981280267676323,0.937981932,1.221696031743,37.8724438600019
"959",21001,"Adair","Kentucky",0.121533546,0.269510793,0.301631633,0.168602087,0.040387584,0.117244915,0.00684697021567956,0.324181347,0.698368367,0.831397913,3.71042654310323,0.99315302978432,0.878466454,-1.15393374568353,33.3732152368693
"960",21003,"Allen","Kentucky",0.115073116,0.292651074,0.247057318,0.102865916,0.04502915,0.128063011,0.0105735341236783,0.342772489,0.752942682,0.897134084,3.41703854468,0.989426465876322,0.884926884,1.58612085448604,38.5626316194943
"961",21005,"Anderson","Kentucky",0.08033419,0.267577933,0.244335512,0.119172113,0.036525435,0.089301701,0.013821752265861,0.541380178,0.755664488,0.880827887,3.73722895901135,0.986178247734139,0.91966581,1.37855155846195,38.1695140862705
"962",21007,"Ballard","Kentucky",0.105603448,0.284500439,0.284555593,0.121662724,0.024975799,0.051635112,0.00757396449704142,0.894151139,0.715444407,0.878337276,3.51493306483088,0.992426035502959,0.894396552,1.50951511386849,38.4175472531685
"963",21009,"Barren","Kentucky",0.107421666,0.312810877,0.271600728,0.118860846,0.040074291,0.148641154,0.0100224382946896,0.429852759,0.728399272,0.881139154,3.19681978322001,0.98997756170531,0.892578334,1.35963801601315,38.1336935420262
"964",21011,"Bath","Kentucky",0.098107775,0.198263119,0.241535921,0.105284889,0.066346404,0.129160063,0.00781944197618624,0.381019608,0.758464079,0.894715111,5.04380242298115,0.992180558023814,0.901892225,4.63729272167041,44.3412760570145
"965",21013,"Bell","Kentucky",0.069693624,0.290067099,0.300549915,0.129758883,0.0473906,0.218103785,0.00776583034647551,0.846453915,0.699450085,0.870241117,3.44747819882875,0.992234169653525,0.930306376,5.57309923341818,46.113609222467
"966",21015,"Boone","Kentucky",0.06090989,0.223788607,0.238126928,0.091394922,0.030308968,0.092518581,0.0146520693620898,0.425379501,0.761873072,0.908605078,4.46850272409086,0.98534793063791,0.93909011,1.96710499883524,39.2841812412004
